loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Interest Only,1300000,15,15,1040000.0,0.5673076923076923,2273079.9,988683.9466180956,1241480.3,1555072.5,2143016.0,2677797.25,3664768.4000000004,612207.5,6093,0.9988524590163934,1855.0,361797.805,363652.805,0.1049108291174965,0.018608827591224175,0.1,13027.699052334263,0.09448981285095215
Principal+Interest,1300000,15,15,1040000.0,0.5673076923076923,1555006.71,1056569.5577459156,449028.4,837239.25,1341619.0,1961896.25,2935837.0000000005,441983.75,6096,0.999344262295082,516.25,213914.82,214431.07,0.07594590522939515,0.010753127376913696,0.37,77060.45724123744,0.09740090370178223
Interest Only,1300000,15,20,1040000.0,0.42307692307692313,1669210.55,805257.665068996,839548.2,1065897.0,1480097.5,2106898.25,2759430.7,497870.46875,6084,0.9973770491803279,3692.03125,188083.008125,191775.039375,0.10076646874192963,0.015307773247850376,0.16,14049.946554474429,0.09646892547607422
Principal+Interest,1300000,15,20,1040000.0,0.42307692307692313,564164.27,455694.98699600593,79625.7,190417.0,480042.5,859963.5,1166806.9000000004,330000.00000000006,6100,1.0,0.0,5980.53,5980.53,0.017424440659217666,-0.010778004130186591,0.7,175893.9461628678,0.09545183181762695
Interest Only,1300000,15,25,1040000.0,0.27884615384615385,1024709.1,474946.21198251,506017.0,624023.0,971997.5,1256682.25,1630093.1,386876.71875,6088,0.9980327868852459,2185.78125,34736.130625,36921.911875,0.09021470145088828,0.007894695478854796,0.28,24035.74563423958,0.09755396842956543
Principal+Interest,1300000,15,25,1040000.0,0.27884615384615385,-46594.65,190999.5173905466,-272667.3,-182277.75,-75947.5,67800.0,168933.60000000006,217500.0,6100,1.0,0.0,0.0,0.0,nan,nan,0.98,308551.8275841696,0.10724782943725586
Interest Only,1300000,15,30,1040000.0,0.13461538461538458,328429.2,157306.60200308685,159254.0,215148.5,291238.0,400588.75,555007.2000000001,275624.375,6093,0.9988524590163934,938.125,0.0,938.125,0.0584920043385857,-0.017933626898996913,0.77,67552.31612096383,0.0983588695526123
Principal+Interest,1300000,15,30,1040000.0,0.13461538461538458,-733107.15,211079.89391574537,-1005613.8,-842585.75,-716214.5,-562599.5,-500872.8,104999.99999999999,6100,1.0,0.0,0.0,0.0,nan,nan,1.0,543108.1802450486,0.10761213302612305
Interest Only,1300000,20,20,1040000.0,0.42307692307692313,2464729.71,1202966.8389081273,1196602.4,1513479.5,2196151.5,3033434.0,4215969.6,701423.4375,7940,0.980246913580247,42326.5625,437935.94625,480262.50875,0.0989228831417257,0.016736765261384345,0.08,6226.496234763153,0.1282649040222168
Principal+Interest,1300000,20,20,1040000.0,0.42307692307692313,704871.73,834852.737175964,-142022.6,103094.75,564698.0,1065255.25,1774543.2000000014,439147.50000000006,8092,0.9990123456790123,852.5000000000001,59384.075,60236.575,0.02799097876659462,-0.005659659353974722,0.66,191994.29358297065,0.1320030689239502
Interest Only,1300000,20,25,1040000.0,0.27884615384615385,1539374.94,747848.3055585837,660245.0,933856.75,1481177.0,2051452.25,2624431.9000000004,538058.125,7862,0.9706172839506173,55691.875,158532.2125,214224.0875,0.0923851734765464,0.01170402926077685,0.21,21701.970585810523,0.13054990768432617
Principal+Interest,1300000,20,25,1040000.0,0.27884615384615385,-342081.16,361077.551158418,-699059.8,-582615.5,-386686.0,-170242.5,113006.9000000003,290000.0,8100,1.0,0.0,0.0,0.0,nan,nan,0.96,422474.8448955069,0.1297321319580078
Interest Only,1300000,20,30,1040000.0,0.13461538461538458,464719.45,209731.74871718202,215962.7,303269.0,448878.0,627094.5,756682.1,397845.78125,7853,0.9695061728395061,45904.21875,0.0,45904.21875,0.06182547523509574,-0.008856219204436133,0.7,74057.70894982734,0.13259387016296387
Principal+Interest,1300000,20,30,1040000.0,0.13461538461538458,-1466651.65,529432.3656688783,-2235595.0,-1752473.75,-1320978.0,-1021631.25,-925999.3999999999,139999.99999999997,8100,1.0,0.0,0.0,0.0,nan,nan,1.0,797149.0126209481,0.1484992504119873
Interest Only,1300000,25,25,1040000.0,0.27884615384615385,2469915.56,1715193.5994407071,1146542.1,1601659.25,2156634.5,2776464.75,3749295.8000000003,607432.5,9242,0.9150495049504951,228505.0,506016.483125,734521.483125,0.09761238925201465,0.015769427539125358,0.1,9007.267144041958,0.16861701011657715
Principal+Interest,1300000,25,25,1040000.0,0.27884615384615385,-780178.5,651970.8581611635,-1600481.3,-1081192.5,-773345.0,-449674.25,-109161.6999999972,362500.0,10100,1.0,0.0,536.48,536.48,nan,nan,0.98,540678.440373638,0.20927000045776367
Interest Only,1300000,25,30,1040000.0,0.13461538461538458,603557.39,185026.43173657538,346655.60000000003,458575.75,646780.5,712207.75,798498.2000000004,479007.8125,9304,0.9211881188118812,169429.6875,407.585,169837.2725,0.06021842838456526,-0.002898643107906218,0.56,60880.97685631146,0.2313370704650879
Principal+Interest,1300000,25,30,1040000.0,0.13461538461538458,-2502571.84,985847.8416484479,-3651756.9,-3012650.0,-2436095.0,-1860237.25,-1385098.1999999997,174999.99999999997,10100,1.0,0.0,0.0,0.0,nan,nan,1.0,1056918.5387416172,0.18907809257507324
Interest Only,1300000,30,30,1040000.0,0.13461538461538458,716790.05,318311.01598715567,406834.3,606365.0,668197.5,786477.0,936944.6000000001,511633.4375,10407,0.8600826446280991,378991.5625,15155.385,394146.9475,0.0566837344223412,0.000929893900640355,0.48,51546.01563117694,0.20880603790283203
Principal+Interest,1300000,30,30,1040000.0,0.13461538461538458,-4458009.41,2143173.163405872,-7367766.6,-5388931.0,-4108564.5,-2958921.25,-2271678.1999999997,209999.99999999997,12100,1.0,0.0,0.0,0.0,nan,nan,1.0,1482399.056894871,0.20412898063659668
Interest Only,1400000,10,10,1120000.0,0.7321428571428572,1954012.24,772890.331916477,1194665.5,1465749.5,1790152.5,2223762.0,3063109.5000000005,486875.00000000006,4100,1.0,0.0,228914.91,228914.91,0.10286546884394232,0.018673718313869436,0.13,22386.79138141581,0.07342076301574707
Principal+Interest,1400000,10,10,1120000.0,0.7321428571428572,1465487.36,635448.989699195,714400.8,1014198.0,1318106.5,1857394.75,2429114.3000000003,410000.00000000006,4100,1.0,0.0,115036.05,115036.05,0.06782161593087799,0.009612957178046777,0.43,90352.3096577115,0.07071924209594727
Interest Only,1400000,10,15,1120000.0,0.5982142857142857,1668503.02,683542.07381011,911148.1,1137212.25,1594448.5,2014825.25,2575258.6000000006,411875.0,4100,1.0,0.0,168801.505,168801.505,0.1061413670143525,0.01807951265043517,0.21,24960.758421058985,0.06645798683166504
Principal+Interest,1400000,10,15,1120000.0,0.5982142857142857,1124417.84,585139.5339747403,595814.8,712401.25,959818.5,1360718.5,1753444.8,335000.0,4100,1.0,0.0,56050.07,56050.07,0.05827354168765342,0.005324462630408533,0.54,97432.262680856,0.07254981994628906
Interest Only,1400000,10,20,1120000.0,0.4642857142857143,1211374.12,375312.18519701593,771373.5,937597.75,1189879.0,1458167.5,1647872.0,336875.0,4100,1.0,0.0,28748.76,28748.76,0.09080253273092342,0.011900509307679608,0.19,18979.205180008354,0.06648492813110352
Principal+Interest,1400000,10,20,1120000.0,0.4642857142857143,762782.86,412160.50592285796,361286.9,474393.5,676435.0,937583.0,1383004.1000000003,260000.0,4100,1.0,0.0,14824.835,14824.835,0.04105990513446778,-0.0021904014615687917,0.61,114228.2133582616,0.07631993293762207
Interest Only,1400000,10,25,1120000.0,0.3303571428571429,873041.63,302874.04758983164,531208.0,641954.0,818972.5,1060566.25,1237775.5000000002,261875.0,4100,1.0,0.0,6589.2,6589.2,0.09046033224151784,0.007935960365350159,0.23,16700.581283692438,0.10103774070739746
Principal+Interest,1400000,10,25,1120000.0,0.3303571428571429,316630.78,209501.31286026188,99373.50000000001,146827.25,284088.5,445596.5,642228.7000000001,185000.00000000003,4100,1.0,0.0,0.0,0.0,-0.015455975465884064,-0.026644320252680598,0.88,174808.6600545626,0.07370209693908691
Interest Only,1400000,10,30,1120000.0,0.1964285714285714,418402.5,149960.7499806452,240443.3,302170.5,411343.0,511584.75,602872.3,186875.0,4100,1.0,0.0,0.0,0.0,0.06639268907461937,-0.00883793855647097,0.49,35980.91919195489,0.10245704650878906
Principal+Interest,1400000,10,30,1120000.0,0.1964285714285714,-87885.51,70220.37475977994,-172795.5,-137956.0,-90169.0,-44364.25,5866.200000000014,110000.0,4100,1.0,0.0,0.0,0.0,nan,nan,1.0,282308.477227495,0.0791778564453125
Interest Only,1400000,15,15,1120000.0,0.5982142857142857,2616144.45,1262565.6446890587,1315719.7,1683146.75,2291475.0,3340932.5,4251388.7,671914.0625,6092,0.9986885245901639,2148.4375,475713.75375,477862.19125,0.10732809192027437,0.019991831670348015,0.12,17097.6101725817,0.11520791053771973
Principal+Interest,1400000,15,15,1120000.0,0.5982142857142857,1622550.45,952992.0101720821,595205.8,885851.5,1422691.5,2325565.0,2679942.6,502500.0,6100,1.0,0.0,188899.22,188899.22,0.06855471410739056,0.009589416213558133,0.39,86628.0810713642,0.10212564468383789
Interest Only,1400000,15,20,1120000.0,0.4642857142857143,1955727.0,937829.3477107311,910602.4,1286646.25,1716842.0,2374171.5,3234326.3000000007,557475.9375,6085,0.9975409836065574,4086.5625,249004.92375,253091.48625,0.10109171904876146,0.016698147729521606,0.21,20696.537612660195,0.11007213592529297
Principal+Interest,1400000,15,20,1120000.0,0.4642857142857143,910135.57,551136.1524438872,370975.2,521765.25,795510.5,1209918.0,1668058.0000000002,390000.0,6100,1.0,0.0,29917.835,29917.835,0.04026330437568615,-0.0010175188091443577,0.6,119542.02302387169,0.1090548038482666
Interest Only,1400000,15,25,1120000.0,0.3303571428571429,1440945.66,686359.8860041581,748475.1,917215.25,1269424.5,1968364.25,2311695.3000000003,447034.53125,6089,0.9981967213114754,2027.96875,116904.281875,118932.250625,0.10057994115457225,0.013670470351257347,0.16,14770.951958602589,0.10026288032531738
Principal+Interest,1400000,15,25,1120000.0,0.3303571428571429,222346.45,310679.1989992176,-111046.0,6022.25,157859.0,366565.0,637662.6000000002,277500.00000000006,6100,1.0,0.0,0.0,0.0,-0.0333812130482245,-0.03689171948112069,0.9,249015.0183105106,0.10063815116882324
Interest Only,1400000,15,30,1120000.0,0.1964285714285714,676176.79,283981.0054191915,311106.9,492987.25,647054.5,846454.0,1047215.4000000003,335860.46875,6096,0.999344262295082,702.03125,1068.335625,1770.366875,0.0778414486394785,-0.00025929069066144006,0.38,32838.19832169237,0.10165786743164062
Principal+Interest,1400000,15,30,1120000.0,0.1964285714285714,-375958.18,135438.2145629795,-557276.5,-459301.5,-370398.5,-281361.5,-228085.8999999999,165000.0,6100,1.0,0.0,0.0,0.0,nan,nan,1.0,422533.0654032987,0.09898114204406738
Interest Only,1400000,20,20,1120000.0,0.4642857142857143,3479123.75,2100744.933423752,1518100.8,2061508.0,2760676.0,4621005.75,6065285.1000000015,734770.9375,7804,0.9634567901234568,88979.0625,863588.18625,952567.24875,0.11195672035136361,0.021368696491169903,0.08,7782.008991239941,0.14329218864440918
Principal+Interest,1400000,20,20,1120000.0,0.4642857142857143,1089370.28,1001519.8185885983,122225.70000000001,393691.0,841049.0,1435132.25,2195596.0000000023,519935.0,8099,0.9998765432098765,65.0,105646.24,105711.24,0.04248191190340633,0.00098200358878886,0.63,152927.27890049448,0.13398408889770508
Interest Only,1400000,20,25,1120000.0,0.3303571428571429,2209994.42,1226482.3630036158,970841.3,1380833.25,2077520.5,2795463.5,3556306.800000001,607251.71875,7842,0.9681481481481482,66498.28125,360235.600625,426733.881875,0.10176383672470357,0.01645194108826553,0.14,13813.596052888908,0.13216805458068848
Principal+Interest,1400000,20,25,1120000.0,0.3303571428571429,133619.78,480587.3675215197,-365055.5,-143451.75,34398.0,380916.25,602805.9000000003,370000.00000000006,8100,1.0,0.0,6063.175,6063.175,-0.04753925736653619,-0.054767094144869355,0.93,295231.4624838651,0.13764405250549316
Interest Only,1400000,20,30,1120000.0,0.1964285714285714,1054795.95,528485.4617465481,507050.7,673172.75,979570.0,1318702.0,1693336.3000000005,473788.4375,7860,0.9703703703703703,49961.5625,48000.409375,97961.971875,0.08393597928892338,0.006141724147900929,0.3,30181.804345531164,0.13262391090393066
Principal+Interest,1400000,20,30,1120000.0,0.1964285714285714,-937118.0,319792.460859991,-1382442.5,-1190846.5,-866300.0,-713470.5,-573730.2999999999,220000.0,8100,1.0,0.0,0.0,0.0,nan,nan,1.0,628498.678578831,0.13170289993286133
Interest Only,1400000,25,25,1120000.0,0.3303571428571429,2996391.8,1612553.1054963865,1185118.8,1832587.25,2807644.5,3912905.5,4936681.900000001,719208.4375,9365,0.9272277227722773,216729.0625,678464.83875,895193.90125,0.09617917479353366,0.016769805974902185,0.12,13416.191225829856,0.1588599681854248
Principal+Interest,1400000,25,25,1120000.0,0.3303571428571429,246242.44,923579.0634377612,-785793.3,-386040.0,34951.0,802786.5,1341039.7000000007,460465.00000000006,10080,0.998019801980198,2035.0000000000007,30941.92,32976.92,-0.011486329028915443,-0.02682283910411898,0.77,283990.1801389235,0.16528582572937012
Interest Only,1400000,25,30,1120000.0,0.1964285714285714,1503306.7,922953.8546683807,701057.0,919299.0,1381081.0,1760102.5,2407049.1000000006,520300.0,9135,0.9044554455445545,228137.5,181001.96375,409139.46375,0.08482568700418458,0.010221913122497428,0.29,26620.795943764348,0.16065287590026855
Principal+Interest,1400000,25,30,1120000.0,0.1964285714285714,-1539977.86,624014.5588749185,-2379761.9,-1881240.5,-1391962.5,-1051413.75,-869545.1999999994,275000.0,10100,1.0,0.0,0.0,0.0,nan,nan,1.0,763354.3875008147,0.16260480880737305
Interest Only,1400000,30,30,1120000.0,0.1964285714285714,2123490.07,1297923.248445204,1055704.4,1383766.75,1753371.0,2401660.0,3457725.000000001,465126.5625,9897,0.8179338842975207,545498.4375,427426.528125,972924.965625,0.08511504748037413,0.013051547627043858,0.14,15566.460738749003,0.1933298110961914
Principal+Interest,1400000,30,30,1120000.0,0.1964285714285714,-2892138.71,1484446.5751465252,-4528068.9,-3455082.5,-2588119.5,-1714743.75,-1448352.6999999997,330000.0,12100,1.0,0.0,0.0,0.0,nan,nan,1.0,1061275.6220469477,0.20007991790771484
Interest Only,1500000,10,10,1200000.0,0.75,2316556.09,913492.1873465994,1367927.8,1687343.5,2172196.5,2891172.75,3432855.5000000014,526875.0,4100,1.0,0.0,343041.92,343041.92,0.11444168693279244,0.02209252354500668,0.13,22908.914660576207,0.06807899475097656
Principal+Interest,1500000,10,10,1200000.0,0.75,1798759.31,821976.8176816636,1052711.2,1315251.75,1571087.0,2028178.25,2603234.9000000013,450000.0,4100,1.0,0.0,175758.36,175758.36,0.08173741555997682,0.013829146966870542,0.27,51219.89712946765,0.0678410530090332
Interest Only,1500000,10,15,1200000.0,0.625,1859682.48,644017.3801232994,1156677.0,1377041.25,1780104.5,2256021.0,2652680.2,451875.0,4100,1.0,0.0,182321.605,182321.605,0.10534928414154465,0.01865025987486124,0.12,20974.254260817946,0.0682837963104248
Principal+Interest,1500000,10,15,1200000.0,0.625,1328290.2,564034.9431456111,685479.3,893752.25,1245054.0,1598850.0,2165186.8000000007,375000.0,4100,1.0,0.0,65814.43,65814.43,0.06395536934591384,0.007795428904175505,0.42,79644.76620593976,0.06888794898986816
Interest Only,1500000,10,20,1200000.0,0.5,1467819.24,510623.739985016,933730.6,1093002.75,1362129.5,1705010.0,2182875.100000001,376875.0,4100,1.0,0.0,78016.175,78016.175,0.09926196197974635,0.01543785255163832,0.13,12872.253717940275,0.06719684600830078
Principal+Interest,1500000,10,20,1200000.0,0.5,1007430.1,483689.0248393804,495293.5,653042.75,918964.5,1212495.75,1618472.6000000008,300000.0,4100,1.0,0.0,29647.115,29647.115,0.05624820578446532,0.0037423464772823323,0.48,88520.19989878102,0.06622004508972168
Interest Only,1500000,10,25,1200000.0,0.375,996298.1,373054.3053393327,601802.5,757654.5,928419.0,1135436.25,1570509.4000000001,301875.0,4100,1.0,0.0,15195.07,15195.07,0.08436388303817144,0.008608514940160683,0.24,26562.102215560284,0.06633877754211426
Principal+Interest,1500000,10,25,1200000.0,0.375,517680.14,275550.6259491165,198134.7,303546.25,476451.5,682412.0,887950.7000000001,225000.0,4100,1.0,0.0,0.0,0.0,0.014109611894642438,-0.012544436064392261,0.74,143788.24641889505,0.06689310073852539
Interest Only,1500000,10,30,1200000.0,0.25,643133.35,258508.10157975942,357286.6,455318.75,601624.5,769258.5,952289.0000000005,226875.0,4100,1.0,0.0,2106.075,2106.075,0.07959276165115248,0.0015941007614224123,0.33,28991.289098182402,0.06962037086486816
Principal+Interest,1500000,10,30,1200000.0,0.25,134890.47,159426.41417112702,-41582.9,16950.0,92932.0,220853.0,356653.9,150000.0,4100,1.0,0.0,0.0,0.0,-0.0768208203788201,-0.06244294411728257,0.96,216764.98485363185,0.06971311569213867
Interest Only,1500000,15,15,1200000.0,0.625,2895531.26,1396981.5127248834,1553987.4000000001,1829152.0,2710037.5,3659981.5,4462323.100000001,729399.84375,6085,0.9975409836065574,4662.65625,540272.223125,544934.879375,0.10678807226337139,0.020461198506300127,0.1,19581.880215655972,0.09283828735351562
Principal+Interest,1500000,15,15,1200000.0,0.625,1779679.02,1294561.5556545963,719485.6,1117822.0,1439766.0,2134143.0,3026814.8000000003,561234.375,6094,0.9990163934426229,1265.625,213723.4925,214989.1175,0.0673386819543964,0.009999032659580465,0.39,90185.11102839047,0.09985089302062988
Interest Only,1500000,15,20,1200000.0,0.5,2461520.5,1161437.5533570587,1189999.8,1642522.5,2328201.5,3068498.75,3927791.9,613748.4375,6072,0.9954098360655738,7814.0625,404974.58125,412788.64375,0.10989014883407466,0.020010991533187195,0.13,15725.093493162458,0.09968209266662598
Principal+Interest,1500000,15,20,1200000.0,0.5,1241600.42,789644.1686597369,385304.4,630881.25,1160190.0,1621334.5,2289184.8000000003,450000.0,6100,1.0,0.0,81422.57,81422.57,0.054130572979007585,0.0045405911468929805,0.45,117119.47618291902,0.09753823280334473
Interest Only,1500000,15,25,1200000.0,0.375,1679025.77,823753.1182204143,719243.3,1011910.0,1617804.5,2109297.0,2700851.000000001,504218.90625,6080,0.9967213114754099,4843.59375,155019.519375,159863.113125,0.09819594590139169,0.014794725957638866,0.21,25091.67825743685,0.1014869213104248
Principal+Interest,1500000,15,25,1200000.0,0.375,655723.11,511510.0161359619,135023.4,270807.25,519861.5,936807.75,1281502.9000000004,337500.0,6100,1.0,0.0,12650.69,12650.69,0.026724188328151488,-0.007182346379953519,0.64,152362.61946082802,0.09964275360107422
Interest Only,1500000,15,30,1200000.0,0.25,972031.62,426180.0094786329,509158.8,721112.75,873407.5,1161404.25,1485280.2000000004,396054.375,6096,0.999344262295082,508.125,17104.47,17612.595,0.0827852213079785,0.005974797782200669,0.22,22843.104114151796,0.09775590896606445
Principal+Interest,1500000,15,30,1200000.0,0.25,-72833.25,240246.013120027,-330314.9,-228272.0,-117233.0,43629.75,206901.40000000017,225000.0,6100,1.0,0.0,0.0,0.0,nan,nan,0.99,335512.96759301896,0.09941291809082031
