loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,1300000,10,25,1040000.0,0.27884615384615385,122283.3621,145235.83724770648,-29626.69999999999,21082.75,93398.0,193526.0,311316.60000000003,145000.0,410000,1.0,0.0,0.0,0.0,-0.08273053334296276,-0.06782874793159366,0.961,214330.7007717995,3.547071933746338
Interest Only,1300000,10,30,1040000.0,0.13461538461538458,237172.6017,93910.1980426242,134597.4,169898.25,220050.0,285911.25,361220.60000000003,146870.4234375,409996,0.9999902439024391,4.5765625,0.0,4.5765625,0.054128725447634585,-0.026907143834741354,0.7527,46876.04235798667,3.153069019317627
Principal+Interest,1300000,10,30,1040000.0,0.13461538461538458,-283628.7143,64412.53450043518,-369244.8,-321420.25,-275584.0,-237440.25,-208598.8,69999.99999999999,410000,1.0,0.0,0.0,0.0,nan,nan,1.0,333477.8720846271,3.358207941055298
Interest Only,1300000,15,15,1040000.0,0.5673076923076923,2362599.0029,1154072.9994387832,1167236.6,1547112.5,2117993.0,2904149.5,3868019.4000000004,610099.6875,608535,0.9975983606557377,3962.8125,413811.6875,417774.5,0.10877165020991963,0.0196395260725728,0.1126,13943.934234034503,5.259062051773071
Principal+Interest,1300000,15,15,1040000.0,0.5673076923076923,1289347.9022,847717.4764957066,441594.4,699672.75,1100001.0,1645604.75,2378301.0,442342.175,609897,0.9998311475409836,157.825,122550.63225,122708.45725,0.05989643579904991,0.0061975279498427405,0.4604,97932.74711876998,4.967898845672607
Interest Only,1300000,15,20,1040000.0,0.42307692307692313,1688589.7999,836683.2552495105,835027.1,1096515.5,1515511.5,2069263.0,2762010.600000001,497567.45625,608272,0.9971672131147541,3995.04375,191266.78295,195261.8267,0.10165295252604412,0.015557594108770445,0.1548,16175.590911609594,4.832795143127441
Principal+Interest,1300000,15,20,1040000.0,0.42307692307692313,623351.7435,530248.5183153964,95547.40000000001,255237.0,500462.0,861590.0,1293709.1,329956.275,609961,0.9999360655737705,43.72500000000001,21529.17975,21572.90475,0.02581361027668705,-0.007799062029211989,0.6987,162442.6911812845,5.37635612487793
Interest Only,1300000,15,25,1040000.0,0.27884615384615385,1005222.2373,481892.0007775723,500118.0,661646.0,905410.5,1239173.25,1639107.2000000002,386661.896875,608718,0.9978983606557377,2400.603125,35446.4626875,37847.0658125,0.08891580061553683,0.007498315045885384,0.2693,23246.04071254095,5.2810280323028564
Principal+Interest,1300000,15,25,1040000.0,0.27884615384615385,-48068.7126,232952.86914472995,-285173.2,-195262.0,-88978.5,52756.5,237615.20000000004,217486.5875,609984,0.9999737704918032,13.4125,340.1104,353.5229,nan,nan,0.9739,312034.66898414696,6.353284120559692
Interest Only,1300000,15,30,1040000.0,0.13461538461538458,336492.3513,160076.27405705472,167517.2,221719.75,303793.0,413274.75,551837.0,274359.9390625,608467,0.9974868852459017,2202.5609375,109.558,2312.1189375,0.06022791811016592,-0.01702213454134216,0.7549,64106.55670040206,5.351135969161987
Principal+Interest,1300000,15,30,1040000.0,0.13461538461538458,-720841.7489,207634.67931675035,-994430.2999999999,-834866.0,-688934.5,-574097.25,-486966.69999999995,104999.99999999999,610000,1.0,0.0,0.0,0.0,nan,nan,1.0,536297.6384026782,5.792367219924927
Interest Only,1300000,20,20,1040000.0,0.42307692307692313,2685180.4227,1454375.4188882282,1194558.2000000002,1642899.0,2367020.0,3462474.25,4510158.0,680929.0125,787266,0.9719333333333333,62820.9875,552918.1778,615739.1653,0.10494807497812575,0.01847457756875226,0.0973,10967.676132857792,6.639616966247559
Principal+Interest,1300000,20,20,1040000.0,0.42307692307692313,784419.0149,907366.9292757506,-59336.59999999995,172913.25,556621.0,1141313.0,1887439.0000000002,438526.82500000007,808790,0.9985061728395062,1473.1750000000002,73798.6571,75271.8321,0.03396833504370478,-0.003514054047692672,0.6591,176960.35817649425,7.635533809661865
Interest Only,1300000,20,25,1040000.0,0.27884615384615385,1553715.4758,818433.2403241838,694632.2000000001,962944.25,1388981.0,1982580.0,2562876.4000000004,544486.1109375,788805,0.9738333333333333,49263.8890625,163026.4238,212290.3128625,0.0929878908386983,0.011818552598756638,0.2007,18889.065104164576,7.04907488822937
Principal+Interest,1300000,20,25,1040000.0,0.27884615384615385,-324174.3176,387165.40531214536,-721112.2,-544450.5,-363988.5,-160667.5,108766.0000000002,289927.1375,809910,0.9998888888888889,72.8625,1335.70375,1408.56625,nan,nan,0.9764,417598.63652996137,7.5747950077056885
Interest Only,1300000,20,30,1040000.0,0.13461538461538458,468846.431,208619.14818008576,219863.5,307611.25,438384.0,624932.0,731400.5000000001,408851.584375,790960,0.9764938271604938,34898.415625,695.810525,35594.22615,0.06237375099608844,-0.009094132408822952,0.7008,71748.60410052368,7.1767919063568115
Principal+Interest,1300000,20,30,1040000.0,0.13461538461538458,-1439988.1676,537343.2673466391,-2118760.4,-1699259.75,-1342333.5,-1068920.5,-866528.9,139999.99999999997,810000,1.0,0.0,0.0,0.0,nan,nan,1.0,784980.1473133203,7.620006084442139
Interest Only,1300000,25,25,1040000.0,0.27884615384615385,2303373.9844,1297060.8994649071,1017772.9,1458800.5,2110519.0,2742094.0,3805764.9000000004,607256.325,922328,0.9131960396039603,228681.175,446122.416475,674803.591475,0.09414330255328252,0.014850942859000682,0.137,13399.360335099604,10.23216986656189
Principal+Interest,1300000,25,25,1040000.0,0.27884615384615385,-756257.5012,668300.6776357533,-1488362.4,-1113088.5,-762472.0,-441938.75,-55693.499999999905,362176.83125,1009617,0.999620792079208,323.16875,3301.848125,3625.016875,nan,nan,0.9725,535274.773115505,9.770877122879028
Interest Only,1300000,25,30,1040000.0,0.13461538461538458,597439.8667,237340.89031917125,318623.9,454354.75,625174.5,693447.5,792047.1000000001,493798.43125,936493,0.9272207920792079,154639.06875,4741.57195,159380.6407,0.060093015574222974,-0.0033048796831690597,0.598,65839.65602628299,9.42736291885376
Principal+Interest,1300000,25,30,1040000.0,0.13461538461538458,-2596667.155,1151804.0272557333,-4056599.4,-3126157.0,-2359787.5,-1793228.25,-1400201.2,174999.99999999997,1010000,1.0,0.0,0.0,0.0,nan,nan,1.0,1092215.2724114968,9.527002096176147
Interest Only,1300000,30,30,1040000.0,0.13461538461538458,709832.7472,324072.2979097064,463705.0,608582.25,669831.0,738254.5,910201.2000000002,509382.496875,1043993,0.862804132231405,381242.503125,16949.96616875,398192.46929375,0.056434442223698866,0.0008890495522231312,0.4976,53417.42240254381,11.156588077545166
Principal+Interest,1300000,30,30,1040000.0,0.13461538461538458,-4435677.4907,2246416.9315992254,-7314142.899999999,-5442226.75,-3927637.5,-2870014.25,-2205567.8,209999.99999999997,1210000,1.0,0.0,0.0,0.0,nan,nan,1.0,1475513.709283005,11.181607007980347
Interest Only,1400000,10,10,1120000.0,0.7321428571428572,2082848.2634,824548.1081549004,1194503.7,1499609.75,1937067.5,2503977.5,3157771.4000000004,486872.20000000007,409998,0.9999951219512195,2.8,287942.0695,287944.8695,0.1120080457710455,0.020975478929370572,0.147,21586.130428304696,3.052847146987915
Principal+Interest,1400000,10,10,1120000.0,0.7321428571428572,1546596.1468,697753.5635478504,791395.2000000001,1049010.0,1420162.0,1900460.25,2454875.2,410000.00000000006,410000,1.0,0.0,136953.98885,136953.98885,0.07458610394072274,0.011393276184890944,0.3751,78076.99464036466,2.9833240509033203
Interest Only,1400000,10,15,1120000.0,0.5982142857142857,1669395.695,670385.2578973238,945268.1,1202750.25,1548288.0,1988829.0,2528373.1,411869.58125,409997,0.9999926829268293,5.41875,158826.109525,158831.528275,0.10559332542705713,0.017938298972898448,0.1709,22158.664305742874,2.9408838748931885
Principal+Interest,1400000,10,15,1120000.0,0.5982142857142857,1149482.9309,545332.3830111977,565801.8,762920.0,1046530.5,1421892.0,1847154.0000000002,335000.0,410000,1.0,0.0,54656.8666,54656.8666,0.060376784206098266,0.005904125894185208,0.4648,88824.70889408165,3.1828839778900146
Interest Only,1400000,10,20,1120000.0,0.4642857142857143,1257955.8005,490458.79796622787,723430.1000000001,905582.5,1171938.0,1512204.5,1908869.0,336875.0,410000,1.0,0.0,59617.3888,59617.3888,0.09743078936292382,0.01369032667479253,0.2046,20812.8205012455,2.9787211418151855
Principal+Interest,1400000,10,20,1120000.0,0.4642857142857143,731423.2577,375154.8699135042,331414.9,464356.0,659774.0,919133.0,1219513.2000000007,260000.0,410000,1.0,0.0,9487.9029,9487.9029,0.03603941816004608,-0.0036873594186378478,0.6311,116613.23178796946,3.0391149520874023
Interest Only,1400000,10,25,1120000.0,0.3303571428571429,850820.4756,332505.4878750447,483440.5,615997.75,792969.0,1026040.5,1286236.4000000001,261872.078125,409998,0.9999951219512195,2.921875,9114.8737375,9117.7956125,0.08799376809061199,0.007227001114563425,0.2705,23307.2957291662,2.966017007827759
Principal+Interest,1400000,10,25,1120000.0,0.3303571428571429,330440.0588,225094.8371942313,94174.3,171749.25,282611.0,441422.5,626575.2000000002,185000.00000000003,410000,1.0,0.0,295.5601,295.5601,-0.011155677141593712,-0.02501562389961276,0.8552,170303.19128298896,3.382146120071411
Interest Only,1400000,10,30,1120000.0,0.1964285714285714,440057.1726,170379.17258091422,251377.1,319011.5,411423.0,530732.25,660267.6000000001,186873.059375,409997,0.9999926829268293,1.940625,78.3534125,80.2940375,0.07180647004870755,-0.006979608467181042,0.488,32410.158031886254,3.1022398471832275
Principal+Interest,1400000,10,30,1120000.0,0.1964285714285714,-77757.9792,81531.50069435565,-166775.2,-130803.25,-88081.0,-36607.5,23468.900000000023,110000.0,410000,1.0,0.0,0.0,0.0,nan,nan,0.9988,275552.8720197021,3.147937059402466
Interest Only,1400000,15,15,1120000.0,0.5982142857142857,2695791.4261,1297810.5847890591,1333952.0,1778235.25,2438333.0,3313589.25,4394431.9,670215.528125,608664,0.9978098360655737,3846.971875,505009.4087875,508856.3806625,0.10988740554470589,0.020664927716770753,0.1026,13890.450435289307,4.523334264755249
Principal+Interest,1400000,15,15,1120000.0,0.5982142857142857,1628674.2824,1007068.0312663892,609799.9,920044.5,1401080.0,2084938.5,2930934.4,502090.4625,609778,0.9996360655737705,409.5375,189459.249,189868.7865,0.06881711178647065,0.009666935360150175,0.3824,83168.1923069767,5.364012956619263
Interest Only,1400000,15,20,1120000.0,0.4642857142857143,2000367.1829,964248.5303975227,991263.9,1322407.75,1796647.5,2461552.25,3227055.8000000003,558284.8734375,608682,0.997839344262295,3277.6265625,259662.37773125,262940.00429375,0.10291163533147385,0.01718241973521928,0.1354,15536.85521752339,4.44553279876709
Principal+Interest,1400000,15,20,1120000.0,0.4642857142857143,971782.5655,684545.3842923582,271715.9,496139.75,820452.5,1286550.75,1848622.5000000005,389936.95,609948,0.9999147540983606,63.05,54232.9608,54296.0108,0.046349342984388864,0.0008842370680437472,0.5582,122227.63580695486,5.00356912612915
Interest Only,1400000,15,25,1120000.0,0.3303571428571429,1353644.9537,654023.5048810951,667577.8,889767.75,1219436.0,1665905.0,2201516.7,445730.6328125,608432,0.9974295081967213,3331.8671875,87639.51286875,90971.38005625,0.09488842744689396,0.01205388359189885,0.1968,19069.09294766221,4.53087306022644
Principal+Interest,1400000,15,25,1120000.0,0.3303571428571429,295806.7495,386649.5866336005,-78552.4,34535.75,207514.5,460627.0,774592.4,277468.0875,609967,0.9999459016393443,31.912500000000005,3938.6012,3970.5137,-0.013939908486014563,-0.026870387818225705,0.8545,224398.75729819108,4.926781892776489
Interest Only,1400000,15,30,1120000.0,0.1964285714285714,669543.1284,320163.17600075086,336251.3,443985.0,600105.5,821496.5,1094393.7000000002,333993.965625,608488,0.9975213114754098,2568.534375,4709.57196875,7278.10634375,0.0775232940576227,-0.0003010994898720032,0.4339,35062.99762147508,5.029482126235962
Principal+Interest,1400000,15,30,1120000.0,0.1964285714285714,-388158.2709,147350.78093277436,-571361.5,-471521.5,-379200.0,-295243.5,-221678.59999999998,165000.0,610000,1.0,0.0,0.0,0.0,nan,nan,0.9998,429324.5003720249,5.114082098007202
Interest Only,1400000,20,20,1120000.0,0.4642857142857143,3194107.5003,1700710.6224575907,1447797.4000000001,1982346.5,2811434.0,4077952.75,5362931.5,760659.7609375,788922,0.9739777777777778,63090.2390625,712899.28283125,775989.52189375,0.10609401165191801,0.0197287400232955,0.0789,9547.782728011149,6.56515908241272
Principal+Interest,1400000,20,20,1120000.0,0.4642857142857143,1343113.4317,1228492.2963470758,202568.0,517569.75,1037435.5,1813453.75,2843031.1,516220.575,807430,0.9968271604938271,3779.425,171745.137,175524.562,0.05491735503604289,0.004930131713479335,0.5014,123146.1013306838,6.49254298210144
Interest Only,1400000,20,25,1120000.0,0.3303571428571429,2081536.8805,1078591.9232385873,945135.7,1294314.75,1871819.0,2668859.5,3438626.1,622335.1015625,789858,0.9751333333333333,51414.8984375,299790.28811875,351205.18655625,0.0975665610108214,0.01517238374168417,0.1391,14424.327542013429,6.857938051223755
Principal+Interest,1400000,20,25,1120000.0,0.3303571428571429,227824.374,621644.5745374662,-346238.3,-172392.5,89254.5,459295.75,967763.1,369488.24375,809504,0.9993876543209876,511.7562500000001,15128.858825,15640.615075,-0.02081207805634877,-0.03228458940655854,0.8515,275702.09393328737,6.606549978256226
Interest Only,1400000,20,30,1120000.0,0.1964285714285714,1009024.0807,501336.493965156,460078.8,639110.75,917196.0,1313454.5,1629238.3,480724.0265625,789492,0.9746814814814815,43025.9734375,35965.65906875,78991.63250625,0.08102183785040462,0.005066480195613288,0.3466,32587.830413377586,6.987110137939453
Principal+Interest,1400000,20,30,1120000.0,0.1964285714285714,-886764.883,336086.3773962334,-1312969.1,-1057385.75,-834315.0,-659066.75,-521476.7,220000.0,810000,1.0,0.0,0.0,0.0,nan,nan,0.9999,605519.0276814867,6.878895998001099
Interest Only,1400000,25,25,1120000.0,0.3303571428571429,3179323.3672,1889371.9486541736,1362274.5,1966622.75,2850066.5,3814646.5,5303093.600000001,680537.525,920430,0.9113168316831683,255399.975,768615.289125,1024015.264125,0.09932662610787246,0.01777197979282885,0.087,9442.813350043343,8.785859823226929
Principal+Interest,1400000,25,25,1120000.0,0.3303571428571429,147160.3496,1013328.4887504186,-778700.3,-468492.75,-78041.5,500585.25,1341142.8000000005,459591.5687500001,1007285,0.9973118811881189,2908.4312500000005,43760.358625,46668.789875,-0.026118642355412724,-0.03813083933343253,0.8295,322075.48293894617,9.327031135559082
Interest Only,1400000,25,30,1120000.0,0.1964285714285714,1439030.3295,780454.8604764503,663742.0,955597.25,1368643.0,1689754.0,2227848.5,543651.1453125,924158,0.9150079207920792,204786.3546875,139872.1729875,344658.527675,0.08202502517592203,0.009192744298466504,0.2576,25802.99376410706,9.013134956359863
Principal+Interest,1400000,25,30,1120000.0,0.1964285714285714,-1658148.7072,710873.7033972462,-2571429.7,-1999455.25,-1523858.5,-1165766.75,-912970.7999999999,275000.0,1010000,1.0,0.0,0.0,0.0,nan,nan,0.9999,807694.7652666346,8.760180950164795
Interest Only,1400000,30,30,1120000.0,0.1964285714285714,1999517.9745,1329762.5008373486,981822.9,1352503.5,1614877.0,2245645.75,3334268.6,489509.6296875,1002776,0.8287404958677685,521115.3703125,368200.4721875,889315.8425,0.08242275254497011,0.012234196214372162,0.1701,17655.696714774174,10.7692711353302
Principal+Interest,1400000,30,30,1120000.0,0.1964285714285714,-2961475.5296,1454287.358303973,-4785697.2,-3641021.25,-2653429.0,-1951375.5,-1494853.9999999998,330000.0,1210000,1.0,0.0,0.0,0.0,nan,nan,0.9998,1082692.827210742,10.994510173797607
Interest Only,1500000,10,10,1200000.0,0.75,2270743.8867,901827.8092544151,1295869.7,1633222.25,2109989.5,2727464.0,3433055.0,526869.01875,409996,0.9999902439024391,5.98125,323687.849425,323693.830675,0.11168046444193047,0.02140658670858442,0.1529,24683.6546320566,3.090190887451172
Principal+Interest,1500000,10,10,1200000.0,0.75,1746858.8089,786662.375725099,909792.1,1190766.0,1598750.5,2141256.0,2775512.0,449998.875,409999,0.9999975609756098,1.125,170619.5704,170620.6954,0.07857114300182921,0.013012243238927024,0.3446,75933.26496524888,3.0329558849334717
Interest Only,1500000,10,15,1200000.0,0.625,1878500.1547,735634.881581762,1080858.8,1359979.0,1755568.5,2260707.75,2829462.2,451862.5828125,409995,0.9999878048780488,12.4171875,195869.70934375,195882.12653125,0.10708889154746859,0.019093939358956424,0.1614,22173.69722985325,3.174207925796509
Principal+Interest,1500000,10,15,1200000.0,0.625,1352126.6497,624455.0028662458,682309.0,913747.75,1239407.5,1659351.25,2152852.3,375000.0,410000,1.0,0.0,79036.3233,79036.3233,0.06675032249702295,0.008548002696272317,0.4136,83169.07401996234,3.2613418102264404
Interest Only,1500000,10,20,1200000.0,0.5,1463690.2131,579729.9431307862,833278.7,1052730.5,1365277.5,1752892.5,2211756.0,376858.2515625,409991,0.9999780487804878,16.7484375,88464.56146875,88481.30990625,0.09971051462167857,0.015556209250523034,0.1912,22622.81080304747,2.93790602684021
Principal+Interest,1500000,10,20,1200000.0,0.5,951943.0683,461234.5648998578,456846.4,622138.5,866139.5,1181285.5,1560389.1000000003,299999.25,409999,0.9999975609756098,0.75,22276.93565,22277.68565,0.04966466864461916,0.0018791320504285558,0.5316,99624.6727668568,3.080298900604248
Interest Only,1500000,10,25,1200000.0,0.375,1066447.7315,424489.49594924954,611942.9,770750.75,990091.5,1278370.25,1608187.1,301853.79375,409989,0.9999731707317073,21.20625,24360.719275,24381.925525,0.09258088466047854,0.010896321384234353,0.2274,21681.650337714647,3.4441511631011963
Principal+Interest,1500000,10,25,1200000.0,0.375,541140.6922,312960.0884784491,215428.1,322823.25,477876.5,689380.25,938083.6000000002,225000.0,410000,1.0,0.0,2603.4366,2603.4366,0.01910329714500847,-0.010925992201121781,0.7356,139419.10764504952,3.0908191204071045
Interest Only,1500000,10,30,1200000.0,0.25,648469.4968,252487.96908935538,371709.9,469235.0,603397.5,780853.0,977540.7000000002,226874.25,409999,0.9999975609756098,0.75,1137.30195,1138.05195,0.08032127961160951,0.0018172508339275861,0.3599,26874.995772873055,2.9967918395996094
