loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,1300000,10,25,1040000.0,0.53125,-26163519.41306326,1098234.6787042504,-27432398.06927011,-26691988.429232012,-25988690.99741233,-25420305.66544214,-24982156.87442794,353378.536875,29276.0,0.7319,0.0,0.0,0.0,nan,,1.0,19947659.38795299,0.0062139034271240234
Interest Only,1300000,10,30,1040000.0,0.4375,-21301606.58243042,574967.55157102,-21657921.44472663,-21407922.058158062,-21177481.06628507,-21006965.947005548,-20895329.508344766,339487.6086875,26026.0,0.65065,0.0,0.0,0.0,nan,,1.0,16282791.421652295,0.007903099060058594
Principal+Interest,1300000,10,30,1040000.0,0.4375,-26931172.15385232,1069787.9283112206,-28140701.854438584,-27435732.528681867,-26760935.039744243,-26220693.54843678,-25783833.463625945,290648.24303125,29081.0,0.727025,0.0,0.0,0.0,nan,,1.0,20395273.926653493,0.012190103530883789
Interest Only,1300000,15,15,1040000.0,0.71875,-76768969.24546738,2573014.815679631,-78577147.20694415,-77248184.68403779,-76212678.22974545,-75411718.0110444,-74855181.9308905,878457.6864375,46122.0,0.7687,0.0,0.0,0.0,nan,,1.0,49591584.016092524,0.01425790786743164
Principal+Interest,1300000,15,15,1040000.0,0.71875,-89543751.21467146,3519208.2718763473,-93038098.81695125,-90860408.92594686,-88960014.02114855,-87344435.35500619,-86182198.01842779,741479.29334375,48005.0,0.8000833333333334,0.0,0.0,0.0,nan,,1.0,57586089.81323339,0.013385295867919922
Interest Only,1300000,15,20,1040000.0,0.625,-78942674.78075069,2522422.7333521107,-80717390.22269168,-79309510.0973279,-78412566.33710618,-77678569.05608791,-77185505.71146242,783674.44309375,46066.0,0.7677666666666667,0.0,0.0,0.0,nan,,1.0,50845005.30121508,0.010170221328735352
Principal+Interest,1300000,15,20,1040000.0,0.625,-91772597.12153135,3463622.5732466406,-95068849.8388588,-92999105.29355963,-91200007.70730808,-89658379.47397426,-88540108.87300925,644411.24353125,47879.0,0.7979833333333334,0.0,0.0,0.0,nan,,1.0,58872946.82309414,0.008697032928466797
Interest Only,1300000,15,25,1040000.0,0.53125,-81112138.54765439,2485535.4592791367,-82704005.78471315,-81359281.13376018,-80598043.52664484,-79945554.69366013,-79516021.14700252,689112.3760625,46007.0,0.7667833333333334,0.0,0.0,0.0,nan,,1.0,52095883.21348062,0.00980520248413086
Principal+Interest,1300000,15,25,1040000.0,0.53125,-93991244.52242132,3400761.327094804,-97128391.29843895,-95138029.4484257,-93430215.486136,-91958661.25213106,-90906964.410618,547563.8065625,47749.0,0.7958166666666666,0.0,0.0,0.0,nan,,1.0,60153491.95099216,0.008684158325195312
Interest Only,1300000,15,30,1040000.0,0.4375,-83277173.50256921,2460976.865490547,-84668186.18647894,-83397909.89422256,-82755407.83075613,-82210399.02140917,-81844424.87751187,594751.49703125,45938.0,0.7656333333333334,0.0,0.0,0.0,nan,,1.0,53344086.78725971,0.008888006210327148
Principal+Interest,1300000,15,30,1040000.0,0.4375,-96197219.7582195,3338155.5644277763,-99162647.29709142,-97252830.97226754,-95647342.94684796,-94261415.26811838,-93235818.89064059,451234.52359375,47640.0,0.794,0.0,0.0,0.0,nan,,1.0,61426348.61375884,0.008617877960205078
Interest Only,1300000,20,20,1040000.0,0.625,-271035030.6832029,9861463.141436564,-277464219.65289617,-271449637.59262645,-268787844.60321724,-266566023.93160024,-265055010.28331685,1145770.61259375,66004.0,0.82505,0.0,0.0,0.0,nan,,1.0,148156289.52403736,0.011646032333374023
Principal+Interest,1300000,20,20,1040000.0,0.625,-302150195.90211815,11931683.459568016,-311432488.8890634,-304823008.3655494,-299748035.66308546,-295654476.62743104,-292802551.1992309,878958.81775,67263.0,0.8407875,0.0,0.0,0.0,nan,,1.0,164907981.63332185,0.012840032577514648
Interest Only,1300000,20,25,1040000.0,0.53125,-277389625.1982507,9867628.878696293,-283527655.9400739,-277382941.26575494,-275115105.1344797,-273167149.0982288,-271860782.44043154,1015748.3895,65949.0,0.8243625,0.0,0.0,0.0,nan,,1.0,151483495.5876859,0.011064767837524414
Principal+Interest,1300000,20,25,1040000.0,0.53125,-308611067.20104903,11861639.394222202,-317620482.0925634,-311099424.56938595,-306196431.9675427,-302387863.37048703,-299655592.0932904,747313.21153125,67160.0,0.8395,0.0,0.0,0.0,nan,,1.0,168292018.00890267,0.011543035507202148
Interest Only,1300000,20,30,1040000.0,0.4375,-283725113.90957856,9887169.75649895,-289144949.4220707,-283340155.7738056,-281431163.1314598,-279772535.2395723,-278677701.3422042,885983.2564375,65902.0,0.823775,0.0,0.0,0.0,nan,,1.0,154800466.16667068,0.01291799545288086
Principal+Interest,1300000,20,30,1040000.0,0.4375,-315038131.777328,11803465.31044953,-323628921.86651975,-317142332.0198284,-312683136.6570941,-308995502.67665434,-306465183.103415,616117.87615625,67096.0,0.8387,0.0,0.0,0.0,nan,,1.0,171657940.7107043,0.0135040283203125
Interest Only,1300000,25,25,1040000.0,0.53125,-880018655.7781229,35027154.195270695,-900110252.6229165,-878338040.8674324,-871605907.338517,-865632910.8080217,-861729384.0799146,1378303.4598125,85932.0,0.85932,0.0,0.0,0.0,nan,,1.0,411128010.0766156,0.0170290470123291
Principal+Interest,1300000,25,25,1040000.0,0.53125,-958803539.9146286,39987792.68091993,-987175260.960249,-963675163.3149791,-950575966.2286067,-939511924.3103579,-931886930.9202489,949066.51896875,86856.0,0.86856,0.0,0.0,0.0,nan,,1.0,447654140.8796812,0.01556396484375
Interest Only,1300000,25,30,1040000.0,0.4375,-898582708.1864556,35234172.921547934,-917131784.9339535,-895754180.1886532,-890108104.1138012,-884919733.3893396,-881665162.9755548,1212987.5411875,85906.0,0.85906,0.0,0.0,0.0,nan,,1.0,419659282.3180617,0.026350021362304688
Principal+Interest,1300000,25,30,1040000.0,0.4375,-977568869.8105184,40025166.10164908,-1003382858.7421645,-981539152.0354383,-969344194.8649867,-958998430.2518809,-951853296.4536018,782662.98703125,86786.0,0.86786,0.0,0.0,0.0,nan,,1.0,456278733.28111345,0.0167999267578125
Interest Only,1300000,30,30,1040000.0,0.4375,-2718858652.8783274,108700630.1258506,-2781520261.6749406,-2707819896.9416485,-2690607118.9870524,-2675085646.0473423,-2665465053.1780972,1575624.0475625,105895.0,0.8824583333333333,0.0,0.0,0.0,nan,,1.0,1088807015.7284138,0.025788068771362305
Principal+Interest,1300000,30,30,1040000.0,0.4375,-2924225437.767959,121177439.83809103,-3006595478.2388716,-2931156146.4103713,-2896829163.785943,-2868012130.550024,-2848160749.179062,949703.2683125,106659.0,0.888825,0.0,0.0,0.0,nan,,1.0,1170737321.066507,0.03299593925476074
Interest Only,1400000,10,10,1120000.0,0.8125,-19728823.98901201,738525.6400302585,-20388372.845897056,-19994591.183042753,-19571892.9191237,-19243470.33153318,-19072870.870303858,622788.340125,26440.0,0.661,0.0,0.0,0.0,nan,,1.0,15667854.954317292,0.010085821151733398
Principal+Interest,1400000,10,10,1120000.0,0.8125,-25663162.236753307,1261180.0970188924,-27190567.32023089,-26281031.794989508,-25447681.24701303,-24815347.00049662,-24286674.55192325,586820.77475,29977.0,0.749425,0.0,0.0,0.0,nan,,1.0,20014412.256157815,0.02014303207397461
Interest Only,1400000,10,15,1120000.0,0.71875,-20536141.7819114,705899.0660439428,-21113248.80476892,-20770389.42171057,-20384492.09421513,-20088820.652986776,-19930160.855541147,557850.076875,26300.0,0.6575,0.0,0.0,0.0,nan,,1.0,16137545.110774184,0.010164022445678711
Principal+Interest,1400000,10,15,1120000.0,0.71875,-26507793.386198375,1235995.2040984372,-27990615.113926772,-27109373.5250316,-26298268.442561556,-25673694.221533716,-25168004.493810836,517576.7616249999,29755.0,0.743875,0.0,0.0,0.0,nan,,1.0,20508425.986278795,0.008006095886230469
Interest Only,1400000,10,20,1120000.0,0.625,-21340751.24671502,677755.0013156302,-21842285.17768106,-21537042.054347716,-21199084.64843539,-20949561.30081065,-20787271.50116168,493384.42475,26205.0,0.655125,0.0,0.0,0.0,nan,,1.0,16605587.749221835,0.006308794021606445
Principal+Interest,1400000,10,20,1120000.0,0.625,-27344790.76392639,1212312.5978307358,-28768413.343383085,-27931620.064234022,-27152124.96570478,-26527795.788248915,-26049396.178971495,448715.1361875,29517.0,0.737925,0.0,0.0,0.0,nan,,1.0,20997096.11256415,0.00715184211730957
Interest Only,1400000,10,25,1120000.0,0.53125,-22141981.816392094,647093.2994140065,-22577036.324020546,-22296581.040921673,-22005365.784025922,-21788020.964829955,-21645263.152739614,429298.5095,26118.0,0.65295,0.0,0.0,0.0,nan,,1.0,17071420.283574726,0.007072925567626953
Principal+Interest,1400000,10,25,1120000.0,0.53125,-28176097.829452764,1182714.269373808,-29542582.536137026,-28745218.308403704,-27987821.07413636,-27375713.793553073,-26903861.249383938,380561.50125,29276.0,0.7319,0.0,0.0,0.0,nan,,1.0,21482094.72548785,0.006701946258544922
Interest Only,1400000,10,30,1120000.0,0.4375,-22940191.70415587,619195.824768791,-23323915.40201329,-23054685.293400995,-22806518.07138393,-22622886.40446751,-22502662.547448203,365602.040125,26026.0,0.65065,0.0,0.0,0.0,nan,,1.0,17535313.83870249,0.0069539546966552734
Principal+Interest,1400000,10,30,1120000.0,0.4375,-29002800.781071756,1152079.3074120826,-30305371.227856953,-29546173.492426638,-28819468.504339967,-28237669.975239582,-27767205.268520243,313005.8001875,29081.0,0.727025,0.0,0.0,0.0,nan,,1.0,21964141.15178069,0.006481170654296875
Interest Only,1400000,15,15,1120000.0,0.71875,-82674274.57204188,2770939.0322703724,-84621543.1459399,-83190352.7366561,-82075191.93972585,-81212619.39650935,-80613272.84865129,946031.354625,46122.0,0.7687,0.0,0.0,0.0,nan,,1.0,53406321.24809967,0.011541128158569336
Principal+Interest,1400000,15,15,1120000.0,0.71875,-96431732.07733843,3789916.600482217,-100194875.64902452,-97849671.15101966,-95803092.02277535,-94063238.07462204,-92811597.86599922,798516.1620624999,48005.0,0.8000833333333334,0.0,0.0,0.0,nan,,1.0,62015789.02963592,0.009462118148803711
Interest Only,1400000,15,20,1120000.0,0.625,-85015188.22542386,2716455.2513022716,-86926420.23982182,-85410241.64327618,-84444302.20919125,-83653843.59886391,-83122852.30465187,843957.0925625,46066.0,0.7677666666666667,0.0,0.0,0.0,nan,,1.0,54756159.55515475,0.008823156356811523
Principal+Interest,1400000,15,20,1120000.0,0.625,-98832027.66934146,3730055.07888099,-102381838.28800197,-100152882.62383333,-98215392.91556254,-96555177.89504915,-95350886.47862516,693981.3391875,47879.0,0.7979833333333334,0.0,0.0,0.0,nan,,1.0,63401635.040255256,0.009288787841796875
Interest Only,1400000,15,25,1120000.0,0.53125,-87351533.82055104,2676730.494608299,-89065852.38353725,-87617687.37481861,-86797893.02869445,-86095212.74701858,-85632638.15831034,742121.020375,46007.0,0.7667833333333334,0.0,0.0,0.0,nan,,1.0,56103258.845286936,0.009486198425292969
Principal+Interest,1400000,15,25,1120000.0,0.53125,-101221340.2549155,3662358.352255938,-104599806.01370348,-102456339.40599698,-100617155.13891566,-99032404.42537196,-97899807.82681945,589684.099375,47749.0,0.7958166666666666,0.0,0.0,0.0,nan,,1.0,64780683.63953018,0.008550882339477539
Interest Only,1400000,15,30,1120000.0,0.4375,-89683109.92584379,2650282.7782205953,-91181123.58543889,-89813133.73223968,-89121208.43312201,-88534275.86920992,-88140149.86808975,640501.6121875,45938.0,0.7656333333333334,0.0,0.0,0.0,nan,,1.0,57447478.07858741,0.007728099822998047
Principal+Interest,1400000,15,30,1120000.0,0.4375,-103597005.89346723,3594936.761691442,-106790543.24302149,-104733817.97013417,-103004830.8658362,-101512293.36566597,-100407804.95915139,485944.8715625,47640.0,0.794,0.0,0.0,0.0,nan,,1.0,66151452.353278816,0.00873112678527832
Interest Only,1400000,20,20,1120000.0,0.625,-291883879.1972951,10620037.229239374,-298807621.1646574,-292330378.9459055,-289463832.64961874,-287071102.6955695,-285443857.22818726,1233906.8135625,66004.0,0.82505,0.0,0.0,0.0,nan,,1.0,159552927.17973235,0.01034998893737793
Principal+Interest,1400000,20,20,1120000.0,0.625,-325392518.66381925,12849505.264150165,-335388834.1882229,-328270932.08597577,-322805576.8679379,-318397128.6756948,-315325824.3684022,946571.0345,67263.0,0.8407875,0.0,0.0,0.0,nan,,1.0,177593210.989731,0.011022806167602539
Interest Only,1400000,20,25,1120000.0,0.53125,-298727288.6750394,10626677.253980625,-305337475.62777185,-298720090.5938897,-296277805.5294397,-294180006.7211697,-292773150.32046473,1093882.881,65949.0,0.8243625,0.0,0.0,0.0,nan,,1.0,163136072.17135412,0.013734817504882812
Principal+Interest,1400000,20,25,1120000.0,0.53125,-332350380.06266856,12774073.193777757,-342052826.8689146,-335030149.5362612,-329750003.65735376,-325648468.24513954,-322706022.25431263,804798.8431875,67160.0,0.8395,0.0,0.0,0.0,nan,,1.0,181237557.85574156,0.010894060134887695
Interest Only,1400000,20,30,1120000.0,0.4375,-305550122.67185426,10647721.27622964,-311386868.6083837,-305135552.3717906,-303079714.141572,-301293499.4887701,-300114447.5992969,954135.814625,65902.0,0.823775,0.0,0.0,0.0,nan,,1.0,166708194.33333793,0.019305944442749023
Principal+Interest,1400000,20,30,1120000.0,0.4375,-339271834.22173744,12711424.180484092,-348523454.3177903,-341537896.0213539,-336735685.63071656,-332764387.4979356,-330039427.9575239,663511.5589375,67096.0,0.8387,0.0,0.0,0.0,nan,,1.0,184862397.68845057,0.012634992599487305
Interest Only,1400000,25,25,1120000.0,0.53125,-947712398.5302885,37721550.67182999,-969349502.8246791,-945902505.549542,-938652515.5953257,-932220057.7932538,-928016259.77837,1484326.802875,85932.0,0.85932,0.0,0.0,0.0,nan,,1.0,442753241.6209717,0.014442920684814453
Principal+Interest,1400000,25,25,1120000.0,0.53125,-1032557658.3695979,43063776.73329838,-1063111819.4956536,-1037804022.0315145,-1023697194.4000379,-1011782072.33423,-1003570540.9910376,1022071.6358125,86856.0,0.86856,0.0,0.0,0.0,nan,,1.0,482089074.79350185,0.013927936553955078
Interest Only,1400000,25,30,1120000.0,0.4375,-967704454.9700283,37944493.91551315,-987680383.7750268,-964658347.8954725,-958577958.2764008,-952990482.1115957,-949485560.1275204,1306294.275125,85906.0,0.85906,0.0,0.0,0.0,nan,,1.0,451940765.57329684,0.015215873718261719
Principal+Interest,1400000,25,30,1120000.0,0.4375,-1052766475.1805594,43104025.032545194,-1080566155.5684814,-1057042163.7304711,-1043909132.9315248,-1032767540.2712547,-1025072780.7961861,842867.8321875,86786.0,0.86786,0.0,0.0,0.0,nan,,1.0,491377097.3796611,0.013827085494995117
Interest Only,1400000,30,30,1120000.0,0.4375,-2928001626.1766596,117062217.05860841,-2995483358.726859,-2916113735.1679306,-2897576897.3706727,-2880861464.974062,-2870500826.4994917,1696825.897375,105895.0,0.8824583333333333,0.0,0.0,0.0,nan,,1.0,1172561401.5536764,0.018983840942382812
Principal+Interest,1400000,30,30,1120000.0,0.4375,-3149165856.057802,130498781.36409804,-3237872053.4880185,-3156629696.134244,-3119662176.384859,-3088628448.2846427,-3067250037.5774527,1022757.365875,106659.0,0.888825,0.0,0.0,0.0,nan,,1.0,1260794038.071623,0.016317367553710938
Interest Only,1500000,10,10,1200000.0,0.8125,-21138025.702512857,791277.4714609914,-21844685.192032564,-21422776.267545804,-20969885.270489678,-20618003.926642694,-20435218.789611273,667273.2215625,26440.0,0.661,0.0,0.0,0.0,nan,,1.0,16786987.451054245,0.006040096282958984
Principal+Interest,1500000,10,10,1200000.0,0.8125,-27496245.253664274,1351264.3896630995,-29132750.700247418,-28158248.351774473,-27265372.764656823,-26587871.78624636,-26021437.019917753,628736.544375,29977.0,0.749425,0.0,0.0,0.0,nan,,1.0,21444013.13159768,0.0058858394622802734
Interest Only,1500000,10,15,1200000.0,0.71875,-22003009.052047923,756320.4279042241,-22621338.00510956,-22253988.666118465,-21840527.243801925,-21523736.413914412,-21353743.773794077,597696.5109375,26300.0,0.6575,0.0,0.0,0.0,nan,,1.0,17290226.904400904,0.00748896598815918
Principal+Interest,1500000,10,15,1200000.0,0.71875,-28401207.199498273,1324280.5758197543,-29989944.764921535,-29045757.34824814,-28176716.188458808,-27507529.523071837,-26965719.100511596,554546.5303124998,29755.0,0.743875,0.0,0.0,0.0,nan,,1.0,21973313.55672728,0.0065500736236572266
Interest Only,1500000,10,20,1200000.0,0.625,-22865090.621480398,726166.0728381753,-23402448.404658277,-23075402.20108684,-22713304.980466485,-22445958.536582842,-22272076.60838751,528626.169375,26205.0,0.655125,0.0,0.0,0.0,nan,,1.0,17791701.15988056,0.0066187381744384766
Principal+Interest,1500000,10,20,1200000.0,0.625,-29297990.104206868,1298906.3548186463,-30823300.010767583,-29926735.783107862,-29091562.463255137,-28422638.344552428,-27910067.33461228,480766.21734375,29517.0,0.737925,0.0,0.0,0.0,nan,,1.0,22496888.692033045,0.006303310394287109
Interest Only,1500000,10,25,1200000.0,0.53125,-23723551.9461344,693314.2493721497,-24189681.775736295,-23889193.97241608,-23577177.625742063,-23344308.17660352,-23191353.377935305,459962.68875,26118.0,0.65295,0.0,0.0,0.0,nan,,1.0,18290807.446687207,0.006971120834350586
Principal+Interest,1500000,10,25,1200000.0,0.53125,-30188676.24584223,1267193.8600433643,-31652767.003003955,-30798448.187575392,-29986951.150860384,-29331121.921664,-28825565.624339923,407744.465625,29276.0,0.7319,0.0,0.0,0.0,nan,,1.0,23016530.063022684,0.005335807800292969
Interest Only,1500000,10,30,1200000.0,0.4375,-24578776.825881265,663424.0979665618,-24989909.35929996,-24701448.528643917,-24435555.07648278,-24238806.86192947,-24109995.58655165,391716.4715625,26026.0,0.65065,0.0,0.0,0.0,nan,,1.0,18787836.25575265,0.006253957748413086
Principal+Interest,1500000,10,30,1200000.0,0.4375,-31074429.408291142,1234370.6865129457,-32470040.601275306,-31656614.456171416,-30878001.968935676,-30254646.40204244,-29750577.073414538,335363.35734375,29081.0,0.727025,0.0,0.0,0.0,nan,,1.0,23533008.37690787,0.005671977996826172
Interest Only,1500000,15,15,1200000.0,0.71875,-88579579.89861625,2968863.248861111,-90665939.08493564,-89132520.78927441,-87937705.64970629,-87013520.78197435,-86371363.76641211,1013605.0228125,46122.0,0.7687,0.0,0.0,0.0,nan,,1.0,57221058.48010678,0.008511066436767578
Principal+Interest,1500000,15,15,1200000.0,0.71875,-103319712.94000544,4060624.9290880905,-107351652.48109762,-104838933.37609252,-102646170.0244022,-100782040.7942379,-99440997.71357049,855553.0307812499,48005.0,0.8000833333333334,0.0,0.0,0.0,nan,,1.0,66445488.246038474,0.01057577133178711
