loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,9200000,15,30,7360000.0,0.4375,-27606198.456064995,9080987.504246574,-39291385.10660252,-32492147.24538372,-26850382.758331683,-21932561.102201074,-17137486.35289316,3563606.2264499995,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,21754531.255463988,0.7732031345367432
Interest Only,9200000,20,20,7360000.0,0.625,11725428.370465113,7765216.967943389,6062080.939897307,7101977.388121368,8784884.016898189,13608210.833964933,21114286.58131759,1416375.0720675,208776.0,0.026097,0.0,2247165.2442571577,2247165.2442571577,0.0571240658278076,,0.24249,324278.35109109594,1.0365841388702393
Principal+Interest,9200000,20,20,7360000.0,0.625,-12602710.876056494,14960513.621594943,-33647092.82245836,-21095396.593277328,-10104782.210123535,-543562.7288369697,4118770.828094013,6517660.2295025,7427107.0,0.928388375,0.0,13502.878271506968,13502.878271506968,nan,,0.98221,12913230.783573542,1.036332130432129
Interest Only,9200000,20,25,7360000.0,0.53125,9092725.039251434,6025159.636906957,4868955.9299277095,5662705.723775774,6777147.236253282,10284265.860593535,16225956.122241655,1369801.54921375,238349.0,0.029793625,0.0,1306774.2566590821,1306774.2566590821,0.05012690032417488,,0.30249,362383.20582733955,1.0666158199310303
Principal+Interest,9200000,20,25,7360000.0,0.53125,-27495982.83020269,18677856.082236305,-53344651.96665619,-40867895.03114802,-25233133.677996956,-13625447.042201148,-3536564.4585052608,5711279.24955875,7861856.0,0.982732,0.0,692.0644701629469,692.0644701629469,nan,,0.99778,20158777.541385397,1.0505988597869873
Interest Only,9200000,20,30,7360000.0,0.4375,6535376.977452339,4281272.529686489,3708485.378513625,4256998.196171474,4970264.514585812,7017588.86684279,11352897.539828265,1370469.5582525,289888.0,0.036236,0.0,583393.839592733,583393.839592733,0.04046495529519878,,0.4021,435146.0800854904,1.040956974029541
Principal+Interest,9200000,20,30,7360000.0,0.4375,-50442936.38108974,19905137.883468438,-74201903.18525822,-63659979.06275416,-51429946.42461454,-37259340.11342608,-23285890.350822162,4749636.704956249,7991811.0,0.998976375,0.0,0.0,0.0,nan,,0.99998,31720004.824228555,1.0350878238677979
Interest Only,9200000,25,25,7360000.0,0.53125,11039762.191229684,10207858.43864884,4750492.604399808,5549110.508971438,6866416.026780345,12534544.261239486,22359309.004718125,1425177.30302375,215367.0,0.0215367,0.0,2306197.258561859,2306197.258561859,0.05033278503530414,,0.31613,378185.5408710402,1.2799968719482422
Principal+Interest,9200000,25,25,7360000.0,0.53125,-44962827.667926125,39434336.237407885,-101800981.35303628,-67045830.49692169,-39454771.682621084,-12703779.744816687,876914.3746787877,6999295.92593875,9466337.0,0.9466337,0.0,7614.875934423235,7614.875934423235,nan,,0.9918,26060544.84136183,1.9966740608215332
Interest Only,9200000,25,30,7360000.0,0.4375,7476559.5381358275,7035509.487044531,3586015.605607035,4100825.0052811876,4838412.422212401,7656936.674380539,14704201.371054664,1598772.45003625,296700.0,0.02967,0.0,1086745.6905267783,1086745.6905267783,0.039899626210625705,,0.45168,503888.1984393479,1.438735008239746
Principal+Interest,9200000,25,30,7360000.0,0.4375,-95865395.6650001,48971793.27484007,-160078137.9291657,-131553108.99966794,-95465304.4582951,-58148604.975047134,-32002788.575304147,5923088.589779999,9939108.0,0.9939108,0.0,98.14424523674577,98.14424523674577,nan,,0.99972,48950889.91268441,1.3479821681976318
Interest Only,9200000,30,30,7360000.0,0.4375,8981964.383667782,11458178.77938758,3490519.3133015465,3977522.2372051887,4726730.722018477,8466093.341779063,19748104.32342872,1976581.86114125,328016.0,0.027334666666666667,0.0,1875510.2887192587,1875510.2887192587,0.04134770709045643,,0.50662,589117.5977626671,1.5757079124450684
Principal+Interest,9200000,30,30,7360000.0,0.4375,-185289177.02316824,118873813.62097104,-352009353.86669827,-268758607.87111115,-168898336.43297723,-95270123.40091406,-33467624.25984914,7065584.589999999,11786933.0,0.9822444166666666,0.0,727.5403643280281,727.5403643280281,nan,,0.99884,78263984.82610701,1.552926778793335
Interest Only,9300000,10,10,7440000.0,0.8125,11539755.918779187,3371662.3567493414,8034672.157369464,9489251.353423815,10904607.541902024,12903780.49654192,15755263.517304633,2554884.7900996874,950042.0,0.2375105,0.0,1327857.3683982354,1327857.3683982354,0.07847521679707081,0.019409798887248697,0.28791,460580.1903578242,0.5351371765136719
Principal+Interest,9300000,10,10,7440000.0,0.8125,-1107433.8327013168,4128519.181693879,-6522421.0090468,-4055906.700025688,-891678.7859540269,1560100.4828986803,3956159.4173107874,4420731.937772812,3959101.0,0.98977525,0.0,2636.5101286984304,2636.5101286984304,nan,,0.99372,8536941.300418789,0.6315090656280518
Interest Only,9300000,10,15,7440000.0,0.71875,10049191.462870076,2910638.4739164934,7026763.721608052,8286892.15453596,9512257.186597269,11212008.226035494,13676207.85008081,2290264.5440878123,950800.0,0.2377,0.0,883052.2414955248,883052.2414955248,0.07412753838405939,0.018334951694219895,0.30263,436702.4007864632,0.5186481475830078
Principal+Interest,9300000,10,15,7440000.0,0.71875,-3879559.50501321,4081080.399939176,-8931874.203960922,-6766830.866665299,-4070310.3818719722,-934062.0659828095,1365712.9274165316,3925279.26979125,3988711.0,0.99717775,0.0,108.89276931369174,108.89276931369174,nan,,0.99873,9693241.22160186,0.5182750225067139
Interest Only,9300000,10,20,7440000.0,0.625,8559300.29320441,2450005.865011591,6017643.773729857,7077356.009240422,8120985.960047937,9520515.846791297,11591330.033618264,2026266.1577465625,951737.0,0.23793425,0.0,508865.72863018134,508865.72863018134,0.06907125133011549,0.01707831829969758,0.32218,414993.8513667684,0.518204927444458
Principal+Interest,9300000,10,20,7440000.0,0.625,-7139662.417932374,4090996.576214924,-11933017.46997845,-9545902.743543684,-7203017.73536128,-4633940.481132125,-1927810.8373019875,3419544.0800015624,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,11207811.20006617,0.5334677696228027
Interest Only,9300000,10,25,7440000.0,0.53125,7070854.870301991,1990009.1229264268,5004474.919546911,5873800.152908263,6744799.944350287,7834783.355722121,9507604.704218378,1763548.755991875,953207.0,0.23830175,0.0,231536.63260676616,231536.63260676616,0.06330859264621269,0.015635560031004893,0.35091,396863.92951934587,0.5150518417358398
Principal+Interest,9300000,10,25,7440000.0,0.53125,-11339253.476053037,4565319.004478121,-17402409.245100703,-13945212.433023108,-10746548.773151794,-8300727.316471329,-6187168.676497104,2910731.3558925,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,13413559.03494932,0.5317072868347168
Interest Only,9300000,10,30,7440000.0,0.4375,5585440.819230097,1531928.7615361337,3994526.843606997,4665682.342751738,5371833.892136697,6159020.96450074,7431630.333169909,1503363.8379346875,955663.0,0.23891575,0.0,68708.30683218288,68708.30683218288,0.05677280004314067,0.01398249597657394,0.39483,385175.8229402102,0.5136919021606445
Principal+Interest,9300000,10,30,7440000.0,0.4375,-16830141.513808385,4982987.775212727,-23392666.143766552,-19908428.55144443,-16409731.5466352,-13286857.203341395,-10793479.996554848,2401603.9467824996,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,16570665.517608648,0.5173561573028564
Interest Only,9300000,15,15,7440000.0,0.71875,11872025.881654145,5355766.151481631,7401707.458777432,8605653.941829542,10140035.046703998,13477479.212716388,18559080.146753065,1851778.8609440625,381383.0,0.06356383333333333,0.0,1900331.5688558458,1900331.5688558458,0.06510028161483583,,0.23559,359257.6544649238,0.7700989246368408
Principal+Interest,9300000,15,15,7440000.0,0.71875,-3773642.0385989253,7239118.796531085,-13828493.142413286,-7872233.871315487,-3184198.603585977,1357570.8277557842,4921755.921476976,5755013.99102625,5704449.0,0.9507415,0.0,11297.949872004909,11297.949872004909,nan,,0.98257,9440991.678470034,0.7735469341278076
Interest Only,9300000,15,20,7440000.0,0.625,9907529.921901736,4437475.47643464,6241647.482896744,7240870.732128457,8460470.415174136,11157391.532278253,15390225.38424151,1676384.8465171875,388886.0,0.06481433333333333,0.0,1222015.205612843,1222015.205612843,0.059908310711353385,,0.26367,359769.2787128367,0.7840449810028076
Principal+Interest,9300000,15,20,7440000.0,0.625,-9519382.523132853,8172876.503042757,-20686695.175031465,-15382359.908050884,-8669862.934245447,-3611048.6283652633,809654.4720081664,5093335.161488437,5906593.0,0.9844321666666667,0.0,985.159795368521,985.159795368521,nan,,0.99629,12190215.463191815,0.7803549766540527
Interest Only,9300000,15,25,7440000.0,0.53125,7955356.276120553,3518315.529099148,5083574.389733265,5881659.8538984675,6811023.398580416,8845791.619673055,12244516.919619188,1510073.9455115625,401103.0,0.0668505,0.0,660621.4821339347,660621.4821339347,0.05332448427095149,,0.30691,369283.7977421562,0.7777950763702393
Principal+Interest,9300000,15,25,7440000.0,0.53125,-17340039.775222484,8532980.600938326,-27730942.956422407,-23245482.54814028,-17747628.340134144,-11402902.351332407,-5867336.922884028,4362569.8916296875,5987324.0,0.9978873333333333,0.0,8.692091492865798,8.692091492865798,nan,,0.99979,16229250.162976073,0.7879769802093506
Interest Only,9300000,15,30,7440000.0,0.4375,6023742.049078203,2599299.2206520243,3942655.3270956306,4536653.158649026,5209890.970387036,6571515.709739073,9103028.085251005,1359393.4567978126,421489.0,0.07024816666666667,0.0,263188.3742561229,263188.3742561229,0.04486258357129391,,0.37603,396125.912698419,0.776536226272583
Principal+Interest,9300000,15,30,7440000.0,0.4375,-27906265.83058702,9179693.890162336,-39718465.37950037,-32845322.75892052,-27142234.74483528,-22170958.505485848,-17323763.378468066,3602341.0767374993,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,21990993.551718924,0.7686269283294678
Interest Only,9300000,20,20,7440000.0,0.625,11852878.678839644,7849621.500203621,6127973.124026635,7179172.794513999,8880371.886647087,13756126.169116747,21343789.69633192,1431770.453285625,208776.0,0.026097,0.0,2271590.9534338964,2271590.9534338964,0.05712406582780738,,0.24249,327803.11577686854,1.0222342014312744
Principal+Interest,9300000,20,20,7440000.0,0.625,-12739696.863839721,15123127.90009055,-34012822.092267655,-21324694.382334642,-10214616.799364021,-549471.0193678157,4163540.0762254796,6588504.362431875,7427107.0,0.928388375,0.0,13649.648687501638,13649.648687501638,nan,,0.98221,13053591.987742431,1.0503437519073486
Interest Only,9300000,20,25,7440000.0,0.53125,9191559.007069444,6090650.502525493,4921879.363948669,5724256.872947261,6850811.88012561,10396051.359078256,16402325.210526923,1384690.6964878126,238349.0,0.029793625,0.0,1320978.3246662405,1320978.3246662405,0.050126900324175105,,0.30249,366322.1537167658,1.0453689098358154
Principal+Interest,9300000,20,25,7440000.0,0.53125,-27794852.208792157,18880876.257043127,-53924485.1402068,-41312111.28148657,-25507406.870149083,-13773549.727442432,-3575005.376532483,5773358.371836563,7861856.0,0.982732,0.0,699.5869100560269,699.5869100560269,nan,,0.99778,20377894.688574582,1.0472257137298584
Interest Only,9300000,20,30,7440000.0,0.4375,6606413.683728988,4327808.1006613085,3748795.002193122,4303269.915695073,5024289.12887479,7093867.006699787,11476298.600043802,1385365.966494375,289888.0,0.036236,0.0,589735.076979609,589735.076979609,0.04046495529519856,,0.4021,439875.9287820801,1.0336158275604248
Principal+Interest,9300000,20,30,7440000.0,0.4375,-50991229.16784207,20121498.077853967,-75008445.61118492,-64351935.35691454,-51988967.58140385,-37664332.940745965,-23538997.854635432,4801263.190879687,7991811.0,0.998976375,0.0,0.0,0.0,nan,,0.99998,32064787.48536237,1.0411341190338135
Interest Only,9300000,25,25,7440000.0,0.53125,11159759.606351648,10318813.421677692,4802128.393578076,5609426.927547213,6941050.983593174,12670789.307557324,22602344.972160734,1440668.3606653125,215367.0,0.0215367,0.0,2331264.620067981,2331264.620067981,0.05033278503530392,,0.31613,382296.253271812,1.2935271263122559
Principal+Interest,9300000,25,25,7440000.0,0.53125,-45451554.05562103,39862970.32694492,-102907513.75904752,-67774589.5240621,-39883627.89656253,-12841864.307260348,886446.0526644074,7075375.229481562,9466337.0,0.9466337,0.0,7697.646325014811,7697.646325014811,nan,,0.9918,26343811.633116208,1.2927029132843018
Interest Only,9300000,25,30,7440000.0,0.4375,7557826.489637066,7111982.4162515495,3624994.036102772,4145399.190121203,4891003.861584278,7740164.246928171,14864029.646827014,1616150.4114496876,296700.0,0.02967,0.0,1098558.143684682,1098558.143684682,0.039899626210624595,,0.45168,509365.24407455703,1.303480863571167
Principal+Interest,9300000,25,30,7440000.0,0.4375,-96907410.83527027,49504095.37565331,-161818117.68926546,-132983034.09749031,-96502970.81110258,-58780655.02912364,-32350644.97286175,5987469.987494999,9939108.0,0.9939108,0.0,99.21103051105932,99.21103051105932,nan,,0.99972,49482964.80303907,1.275022029876709
Interest Only,9300000,30,30,7440000.0,0.4375,9079594.43131646,11582724.200902669,3528459.7406200236,4020756.174566117,4778108.229866508,8558116.095494019,19962757.63129216,1998066.4465884375,328016.0,0.027334666666666667,0.0,1895896.2701183835,1895896.2701183835,0.041347707090456653,,0.50662,595521.0499122593,1.544313907623291
Principal+Interest,9300000,30,30,7440000.0,0.4375,-187303189.81689847,120165920.29076466,-355835542.49568385,-271679897.08710164,-170734187.91594404,-96305668.22048904,-33831402.78441271,7142384.4224999985,11786933.0,0.9822444166666666,0.0,735.4484117663836,735.4484117663836,nan,,0.99884,79114680.31334753,1.5308117866516113
Interest Only,9400000,10,10,7520000.0,0.8125,11663839.315755168,3407916.7906928477,8121066.4816422565,9591286.314213324,11021861.386438608,13042530.824461736,15924674.952974563,2582356.669563125,950042.0,0.2375105,0.0,1342135.4046175506,1342135.4046175506,0.07847521679706948,0.019409798887248347,0.28791,465532.6655229635,0.5236501693725586
Principal+Interest,9400000,10,10,7520000.0,0.8125,-1119341.7233755013,4172911.8610669253,-6592554.568283868,-4099518.600025963,-901266.7298890145,1576875.7569083439,3998698.7658840185,4468266.689791875,3959101.0,0.98977525,0.0,2664.859699974756,2664.859699974756,nan,,0.99372,8628736.36816533,0.5230262279510498
Interest Only,9400000,10,15,7520000.0,0.71875,10157247.285051601,2941935.661808047,7102320.320765129,8375998.521789036,9614539.521937028,11332567.454272442,13823263.848468786,2314891.044561875,950800.0,0.2377,0.0,892547.426887942,892547.426887942,0.0741275383840605,0.01833495169422017,0.30263,441398.1255261037,0.5204489231109619
Principal+Interest,9400000,10,15,7520000.0,0.71875,-3921275.198615489,4124962.984884762,-9027915.862068027,-6839592.488887506,-4114077.1601716685,-944105.7441116594,1380398.0126575727,3967486.5737675,3988711.0,0.99717775,0.0,110.06365930631156,110.06365930631156,nan,,0.99873,9797469.621834194,0.5236508846282959
Interest Only,9400000,10,20,7520000.0,0.625,8651335.780228056,2476350.0140977465,6082349.620759203,7153456.611490319,8208308.38972587,9622886.984928844,11715967.990968991,2048053.965894375,951737.0,0.23793425,0.0,514337.4031315714,514337.4031315714,0.06907125133011482,0.017078318299697328,0.32218,419456.150843831,0.5309178829193115
Principal+Interest,9400000,10,20,7520000.0,0.625,-7216432.981566083,4134985.786711867,-12061329.48578467,-9648546.859065661,-7280469.538967324,-4683767.798133547,-1948539.9860901947,3456313.371184375,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,11328325.298991526,0.5309717655181885
Interest Only,9400000,10,25,7520000.0,0.53125,7146885.567832138,2011407.0704847928,5058286.477821612,5936959.294337389,6817324.674934701,7919028.33804172,9609837.012865895,1782511.64584125,953207.0,0.23830175,0.0,234026.2738175909,234026.2738175909,0.06330859264621291,0.015635560031005025,0.35091,401131.2836001962,0.5456390380859375
Principal+Interest,9400000,10,25,7520000.0,0.53125,-11461180.932784688,4614408.456139243,-17589531.92515555,-14095160.953808304,-10862103.061035149,-8389982.4489065,-6253697.371943317,2942029.542515,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,13557790.852529416,0.5220320224761963
Interest Only,9400000,10,30,7520000.0,0.4375,5645499.322662671,1548401.1138107353,4037478.745151157,4715850.970093158,5429595.546890853,6225246.996377093,7511540.336752385,1519529.040493125,955663.0,0.23891575,0.0,69447.10583037836,69447.10583037836,0.05677280004314067,0.01398249597657405,0.39483,389317.49845569895,0.5257039070129395
Principal+Interest,9400000,10,30,7520000.0,0.4375,-17011110.777397722,5036568.288924704,-23644200.18832318,-20122497.67565351,-16586180.2729431,-13429726.635635387,-10909538.921248995,2427427.645135,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,16748844.716722732,0.5177211761474609
Interest Only,9400000,15,15,7520000.0,0.71875,11999682.073930057,5413355.034830948,7481295.7110223435,8698187.855182545,10249067.681614783,13622398.344035897,18758640.14833104,1871690.461599375,381383.0,0.06356383333333333,0.0,1920765.2416392374,1920765.2416392374,0.06510028161483605,,0.23559,363120.6399968071,0.8958189487457275
Principal+Interest,9400000,15,15,7520000.0,0.71875,-3814218.8347128443,7316958.783590558,-13977186.617062904,-7956881.547351147,-3218437.2982481928,1372168.363538092,4974678.028159521,5816895.8618975,5704449.0,0.9507415,0.0,11419.433203961944,11419.433203961944,nan,,0.98257,9542507.718023496,0.7874679565429688
Interest Only,9400000,15,20,7520000.0,0.625,10014062.501707224,4485190.266503832,6308761.9719601525,7318729.557205093,8551443.215337293,11277363.484238215,15555711.678695714,1694410.490028125,388886.0,0.06481433333333333,0.0,1235155.1540602874,1235155.1540602874,0.05990831071135383,,0.26367,363637.76558071794,0.778958797454834
Principal+Interest,9400000,15,20,7520000.0,0.625,-9621741.474994466,8260756.895548604,-20909132.75755867,-15547761.62749229,-8763087.26687174,-3649877.108240164,818360.4340727833,5148102.206235625,5906593.0,0.9844321666666667,0.0,995.7529114477494,995.7529114477494,nan,,0.99629,12321293.048817685,0.7773308753967285
Interest Only,9400000,15,25,7520000.0,0.53125,8040897.741455157,3556146.878874405,5138236.479945444,5944903.508241462,6884260.209317835,8940907.658594264,12376178.391873162,1526311.299764375,401103.0,0.0668505,0.0,667724.9389310683,667724.9389310683,0.053324484270951045,,0.30691,373254.5912662648,0.7765388488769531
Principal+Interest,9400000,15,25,7520000.0,0.53125,-17526491.81581633,8624733.080518363,-28029125.13874956,-23495433.973389104,-17938463.053468943,-11525514.204572564,-5930426.567216104,4409479.245303125,5987324.0,0.9978873333333333,0.0,8.785554842251223,8.785554842251223,nan,,0.99979,16403758.229244571,0.7657499313354492
Interest Only,9400000,15,30,7520000.0,0.4375,6088513.468960709,2627248.6746375267,3985049.470397731,4585434.375408699,5265911.303401947,6642177.168983574,9200910.107673049,1374010.590741875,421489.0,0.07024816666666667,0.0,266018.3567750054,266018.3567750054,0.044862583571293246,,0.37603,400385.3311145324,0.760141134262085
Principal+Interest,9400000,15,30,7520000.0,0.4375,-28206333.205109306,9278400.276078155,-40145545.65239821,-33198498.27245729,-27434086.731338896,-22409355.908770643,-17510040.404042985,3641075.927024999,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,22227455.847974095,0.7652988433837891
Interest Only,9400000,20,20,7520000.0,0.625,11980328.987214305,7934026.032463922,6193865.3081559455,7256368.200906616,8975859.756395973,13904041.504268516,21573292.811346266,1447165.83450375,208776.0,0.026097,0.0,2296016.6626105937,2296016.6626105937,0.0571240658278076,,0.24249,331327.88046264247,1.022050142288208
Principal+Interest,9400000,20,20,7520000.0,0.625,-12876682.85162302,15285742.178586328,-34378551.362076946,-21553992.17139203,-10324451.388604477,-555379.3098986512,4208309.324356927,6659348.49536125,7427107.0,0.928388375,0.0,13796.419103496259,13796.419103496259,nan,,0.98221,13193953.191912029,1.024507761001587
Interest Only,9400000,20,25,7520000.0,0.53125,9290392.97488739,6156141.36814406,4974802.797969618,5785808.022118732,6924476.523997916,10507836.857562963,16578694.298812147,1399579.843761875,238349.0,0.029793625,0.0,1335182.392673402,1335182.392673402,0.050126900324175105,,0.30249,370261.10160619434,1.0082387924194336
Principal+Interest,9400000,20,25,7520000.0,0.53125,-28093721.58738079,19083896.43184998,-54504318.31375745,-41756327.531825155,-25781680.062301196,-13921652.412683738,-3613446.294559713,5835437.494114375,7861856.0,0.982732,0.0,707.1093499490996,707.1093499490996,nan,,0.99778,20597011.83576331,1.0088040828704834
Interest Only,9400000,20,30,7520000.0,0.4375,6677450.390005691,4374343.671636169,3789104.6258726204,4349541.635218672,5078313.743163762,7170145.146556774,11599699.66025934,1400262.37473625,289888.0,0.036236,0.0,596076.3143664916,596076.3143664916,0.040464955295199,,0.4021,444605.7774786485,0.9999871253967285
Principal+Interest,9400000,20,30,7520000.0,0.4375,-51539521.9545925,20337858.272239454,-75814988.03711163,-65043891.65107486,-52547988.73819314,-38069325.768065855,-23792105.358448703,4852889.676803124,7991811.0,0.998976375,0.0,0.0,0.0,nan,,0.99998,32409570.146494832,1.0069422721862793
Interest Only,9400000,25,25,7520000.0,0.53125,11279757.02147375,10429768.404706482,4853764.182756336,5669743.346122986,7015685.940406,12807034.353875129,22845380.939603295,1456159.418306875,215367.0,0.0215367,0.0,2356331.9815741023,2356331.9815741023,0.05033278503530414,,0.31613,386406.96567258093,1.2659590244293213
Principal+Interest,9400000,25,25,7520000.0,0.53125,-45940280.44331537,40291604.41648192,-104014046.16505866,-68503348.55120245,-40312484.11050405,-12979948.869704,895977.730650036,7151454.533024375,9466337.0,0.9466337,0.0,7780.416715606379,7780.416715606379,nan,,0.9918,26627078.42487016,1.245786190032959
Interest Only,9400000,25,30,7520000.0,0.4375,7639093.441138786,7188455.345458513,3663972.4665984884,4189973.374961214,4943595.300956153,7823391.819475789,15023857.922599347,1633528.372863125,296700.0,0.02967,0.0,1110370.5968425893,1110370.5968425893,0.03989962621062593,,0.45168,514842.28970976634,1.325758934020996
Principal+Interest,9400000,25,30,7520000.0,0.4375,-97949426.00554375,50036397.47646677,-163558097.44936502,-134412959.19531268,-97540637.16391015,-59412705.08320025,-32698501.37041949,6051851.385209999,9939108.0,0.9939108,0.0,100.27781578537166,100.27781578537166,nan,,0.99972,50015039.69339484,1.2761421203613281
Interest Only,9400000,30,30,7520000.0,0.4375,9177224.478964867,11707269.622417688,3566400.1679385407,4063990.111927045,4829485.737714568,8650138.849209035,20177410.939155415,2019551.032035625,328016.0,0.027334666666666667,0.0,1916282.2515174884,1916282.2515174884,0.04134770709045621,,0.50662,601924.502061854,1.6170740127563477
Principal+Interest,9400000,30,30,7520000.0,0.4375,-189317202.61062786,121458026.9605575,-359661731.12466973,-274601186.303092,-172570039.3989111,-97341213.0400643,-34195181.308976375,7219184.254999999,11786933.0,0.9822444166666666,0.0,743.3564592047359,743.3564592047359,nan,,0.99884,79965375.8005878,1.562985897064209
Interest Only,9500000,10,10,7600000.0,0.8125,11787922.712731145,3444171.2246364197,8207460.8059150465,9693321.275002826,11139115.230975188,13181281.152381534,16094086.388644524,2609828.5490265624,950042.0,0.2375105,0.0,1356413.4408368934,1356413.4408368934,0.07847521679706837,0.01940979888724817,0.28791,470485.14068810426,0.5280389785766602
Principal+Interest,9500000,10,10,7600000.0,0.8125,-1131249.6140497245,4217304.54044,-6662688.127520918,-4143130.500026243,-910854.673824015,1593651.0309180086,4041238.1144572655,4515801.441810938,3959101.0,0.98977525,0.0,2693.209271251086,2693.209271251086,nan,,0.99372,8720531.435911687,0.505072832107544
Interest Only,9500000,10,15,7600000.0,0.71875,10265303.107233182,2973232.849699641,7177876.919922204,8465104.889042113,9716821.857276779,11453126.682509368,13970319.846856743,2339517.5450359373,950800.0,0.2377,0.0,902042.6122803647,902042.6122803647,0.07412753838406227,0.018334951694220645,0.30263,446093.85026574455,0.5176639556884766
Principal+Interest,9500000,10,15,7600000.0,0.71875,-3962990.892217819,4168845.5698303753,-9123957.520175138,-6912354.111109716,-4157843.9384713667,-954149.4222405005,1395083.0978986071,4009693.87774375,3988711.0,0.99717775,0.0,111.23454929893232,111.23454929893232,nan,,0.99873,9901698.022066403,0.5139420032501221
Interest Only,9500000,10,20,7600000.0,0.625,8743371.267251672,2502694.163183872,6147055.467788562,7229557.213740214,8295630.819403805,9725258.123066379,11840605.948319722,2069841.7740421875,951737.0,0.23793425,0.0,519809.07763297966,519809.07763297966,0.06907125133011394,0.017078318299697172,0.32218,423918.4503208917,0.5103468894958496
Principal+Interest,9500000,10,20,7600000.0,0.625,-7293203.545199823,4178974.997208781,-12189641.501590889,-9751190.97458763,-7357921.34257336,-4733595.115134962,-1969269.134878383,3493082.6623671874,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,11448839.397917079,0.5088028907775879
Interest Only,9500000,10,25,7600000.0,0.53125,7222916.265362246,2032805.0180431323,5112098.0360963065,6000118.435766504,6889849.405519109,8003273.320361307,9712069.321513398,1801474.535690625,953207.0,0.23830175,0.0,236515.9150284159,236515.9150284159,0.06330859264621269,0.015635560031004827,0.35091,405398.6376810518,0.5118601322174072
Principal+Interest,9500000,10,25,7600000.0,0.53125,-11583108.389516555,4663497.907800255,-17776654.605210397,-14245109.474593503,-10977657.3489185,-8479237.581341682,-6320226.067389518,2973327.7291375,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,13702022.6701095,0.5201859474182129
Interest Only,9500000,10,30,7600000.0,0.4375,5705557.826095352,1564873.4660853117,4080430.646695318,4766019.597434572,5487357.201645014,6291473.0282534445,7591450.340334851,1535694.2430515625,955663.0,0.23891575,0.0,70185.9048285737,70185.9048285737,0.056772800043142446,0.013982495976574399,0.39483,393459.1739711825,0.5107731819152832
Principal+Interest,9500000,10,30,7600000.0,0.4375,-17192080.04098691,5090148.802636619,-23895734.232879836,-20336566.7998626,-16762628.99925101,-13572596.067929389,-11025597.845943136,2453251.3434874997,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,16927023.91583644,0.5189619064331055
Interest Only,9500000,15,15,7600000.0,0.71875,12127338.266205855,5470943.918180193,7560883.9632672705,8790721.768535553,10358100.316525586,13767317.475355444,18958200.14990904,1891602.0622546875,381383.0,0.06356383333333333,0.0,1941198.9144226455,1941198.9144226455,0.06510028161483583,,0.23559,366983.6255286882,0.7590701580047607
Principal+Interest,9500000,15,15,7600000.0,0.71875,-3854795.630826801,7394798.770649987,-14125880.09171249,-8041529.2233868,-3252675.9929104075,1386765.8993204134,5027600.134842077,5878777.73276875,5704449.0,0.9507415,0.0,11540.916535918994,11540.916535918994,nan,,0.98257,9644023.75757681,0.7857480049133301
Interest Only,9500000,15,20,7600000.0,0.625,10120595.081512768,4532905.0565730175,6375876.461023561,7396588.382281759,8642416.015500456,11397335.436198207,15721197.973149927,1712436.1335390625,388886.0,0.06481433333333333,0.0,1248295.1025077435,1248295.1025077435,0.05990831071135494,,0.26367,367506.2524485964,0.7912321090698242
Principal+Interest,9500000,15,20,7600000.0,0.625,-9724100.426856179,8348637.288054368,-21131570.34008589,-15713163.346933689,-8856311.599498037,-3688705.5881150384,827066.3961373889,5202869.250982813,5906593.0,0.9844321666666667,0.0,1006.3460275269819,1006.3460275269819,nan,,0.99629,12452370.634443214,0.753087043762207
Interest Only,9500000,15,25,7600000.0,0.53125,8126439.206789993,3593978.228649702,5192898.570157631,6008147.16258446,6957497.020055259,9036023.697515484,12507839.864127116,1542548.6540171874,401103.0,0.0668505,0.0,674828.3957282108,674828.3957282108,0.05332448427095282,,0.30691,377225.3847903754,0.7666921615600586
Principal+Interest,9500000,15,25,7600000.0,0.53125,-17712943.856410217,8716485.560098326,-28327307.321076673,-23745385.39863795,-18129297.766803708,-11648126.057812676,-5993516.2115481775,4456388.598976563,5987324.0,0.9978873333333333,0.0,8.879018191636893,8.879018191636893,nan,,0.99979,16578266.29551326,0.7522141933441162
