loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,1700000,25,25,1360000.0,0.53125,-8268248.73736107,7242381.026171993,-18685783.140047405,-12299401.127728641,-7290083.859497112,-2354042.9939985685,165430.37464824028,1293451.9022820937,94678347.0,0.94678347,0.0,1431.9795816898638,1431.9795816898638,nan,,0.991707,4796904.149529713,13.024534940719604
Interest Only,1700000,25,30,1360000.0,0.4375,1376203.6614703413,1292466.8402083153,661062.0185117349,756700.0659758524,892825.9588275312,1403903.9885947187,2701758.262006856,294777.077816875,2949831.0,0.02949831,0.0,199023.32499641908,199023.32499641908,0.03971197756590872,,0.452217,92802.13854339608,12.970022916793823
Principal+Interest,1700000,25,30,1360000.0,0.4375,-17674407.982788526,9009033.280456495,-29491668.06126249,-24224848.7081371,-17624513.86721671,-10762281.708086764,-5875483.014382343,1094573.5703471561,99410146.0,0.99410146,0.0,19.307874356886728,19.307874356886728,nan,,0.999739,9026738.364435187,12.687266111373901
Interest Only,1700000,30,30,1360000.0,0.4375,1654104.936191455,2120750.78628092,645219.9740825591,734778.0746945686,872408.3270124521,1550063.5351644412,3628012.9132522536,365214.5216302188,3302538.0,0.02752115,0.0,344321.7992682868,344321.7992682868,0.041211706208708065,,0.508617,108678.05613499435,15.160629987716675
Principal+Interest,1700000,30,30,1360000.0,0.4375,-34126459.90619449,21859300.734663878,-64775095.191251285,-49387563.58628594,-31215794.511035904,-17632469.41990429,-6142958.550985144,1305724.0575090311,117904128.0,0.9825344,0.0,208.77528690339807,208.77528690339807,nan,,0.998866,14417212.110315166,14.990341901779175
Interest Only,1800000,10,10,1440000.0,0.8125,2233725.8824198493,649433.0231561743,1557612.5876428857,1838812.5991854332,2112332.9025964728,2495717.6363697983,3043171.8099532146,493170.68876175,9403610.0,0.23509025,0.0,256752.74223968358,256752.74223968358,0.07847404011245662,0.019409513697258282,0.285658,87940.80546163075,5.207617998123169
Principal+Interest,1800000,10,10,1440000.0,0.8125,-210773.53995049951,794723.879381079,-1250712.397081495,-775079.7098444646,-170581.3400665113,301687.34071788733,763290.0364202226,855710.0002220625,39595612.0,0.9898903,0.0,498.5707075542001,498.5707075542001,nan,,0.993636,1649726.0257061608,5.142514944076538
Interest Only,1800000,10,15,1440000.0,0.71875,1945138.4902726724,560605.0771910232,1361838.018868853,1605483.45256073,1842465.9034771924,2168676.567572794,2641011.330489884,442066.6738940625,9410466.0,0.23526165,0.0,170606.78921414242,170606.78921414242,0.07411876313340127,0.01833281849683973,0.300434,83416.70189393699,5.056767225265503
Principal+Interest,1800000,10,15,1440000.0,0.71875,-747780.2803731917,785034.7908637794,-1718787.5814544572,-1302676.3161009673,-786791.4597265886,-181627.20765107742,261906.98452942158,759753.8486229375,39892105.0,0.997302625,0.0,23.81292277078516,23.81292277078516,nan,,0.998737,1873844.5081541918,5.077028751373291
Interest Only,1800000,10,20,1440000.0,0.625,1656725.5726974022,471871.77832346037,1166009.8165042927,1371927.1062358916,1572795.363380529,1842135.8037808985,2239229.172758272,391111.6834209375,9419874.0,0.23549685,0.0,98125.04890985078,98125.04890985078,0.06905429937723229,0.01707418301480074,0.320565,79323.79175820896,5.05357813835144
Principal+Interest,1800000,10,20,1440000.0,0.625,-1378544.7475467979,785693.9141311761,-2296821.719194993,-1841246.5462185259,-1394144.4044669953,-898230.965513649,-375672.2241595417,661859.8675576875,39987618.0,0.99969045,0.0,0.0,0.0,nan,,0.999944,2166812.9839791777,5.0757927894592285
Interest Only,1800000,10,25,1440000.0,0.53125,1368617.8047307387,383269.4198164717,970255.9441354729,1138490.822416784,1306004.5593914306,1516215.0553967934,1837387.9518516404,340420.1391073125,9434970.0,0.23587425,0.0,44483.876605712394,44483.876605712394,0.06328869833300987,0.015630687597288802,0.349249,75937.49431147028,5.084124803543091
Principal+Interest,1800000,10,25,1440000.0,0.53125,-2190252.2443724643,876240.8633577157,-3354563.344573727,-2690419.917873798,-2078578.0561900241,-1608722.891915828,-1199971.724108914,563372.93664225,39999148.0,0.9999787,0.0,0.0,0.0,nan,,1.0,2592903.497689977,5.773443937301636
Interest Only,1800000,10,30,1440000.0,0.4375,1081076.3285026015,295008.2626223877,774287.0632282104,904836.7951549095,1040129.1955101327,1191655.5336232744,1436432.498755326,290215.5078825,9459648.0,0.2364912,0.0,13171.514212399967,13171.514212399967,0.05676279526587846,0.01398003451433668,0.393274,73807.62528648408,5.07358193397522
Principal+Interest,1800000,10,30,1440000.0,0.4375,-3252579.955024215,956846.6190416625,-4514187.773392228,-3843126.696170531,-3173296.268358037,-2573243.9457391542,-2090459.6510216808,464827.1862414375,39999940.0,0.9999985,0.0,0.0,0.0,nan,,1.0,3203639.6611074177,5.052120923995972
Interest Only,1800000,15,15,1440000.0,0.71875,2294959.7468088726,1035426.4833233675,1430509.8108483064,1663951.6518767248,1960811.6727915138,2605842.417840793,3580496.101171837,357137.539954875,3801746.0,0.06336243333333333,0.0,366900.1566939243,366900.1566939243,0.06500011900764302,,0.235052,69438.66041653893,7.581427097320557
Principal+Interest,1800000,15,15,1440000.0,0.71875,-723296.0991848105,1393169.1149285478,-2655773.3345404635,-1509123.307542978,-616322.5568645317,262179.15923928114,955917.8817247817,1113931.662091875,57050675.0,0.9508445833333333,0.0,2167.567439277574,2167.567439277574,nan,,0.982419,1822846.8801935527,7.639755010604858
Interest Only,1800000,15,20,1440000.0,0.625,1915177.978110929,857833.8639205595,1206287.5162906917,1400407.5359247224,1636863.6245498196,2156869.8811992095,2971128.365737866,323394.1234734375,3876493.0,0.06460821666666666,0.0,235807.42595722218,235807.42595722218,0.059805893502232976,,0.263734,69537.00055029562,7.719296216964722
Principal+Interest,1800000,15,20,1440000.0,0.625,-1834852.6318418575,1574554.8878933,-3987900.736241707,-2960488.719040952,-1671829.5600701696,-701081.904240758,158710.33055917852,985891.730747625,59060354.0,0.9843392333333333,0.0,180.2970596026332,180.2970596026332,nan,,0.996276,2354616.8176003993,7.529258966445923
Interest Only,1800000,15,25,1440000.0,0.53125,1537670.791488423,680171.1621453688,982985.0404965148,1137415.4037431544,1318064.39315334,1710285.3347087386,2362715.4238190344,291329.8566283125,3993840.0,0.066564,0.0,127355.05594600024,127355.05594600024,0.053215648059952825,,0.306258,71381.57851057187,7.550030946731567
Principal+Interest,1800000,15,25,1440000.0,0.53125,-3349907.4635744058,1642432.8861771403,-5355913.596911401,-4487393.232715019,-3433921.7816373752,-2208519.69832397,-1138028.4102963144,844378.76043675,59877253.0,0.9979542166666666,0.0,2.13495445170413,2.13495445170413,nan,,0.999792,3137212.955793176,7.727024078369141
Interest Only,1800000,15,30,1440000.0,0.4375,1164362.3084415048,502457.6036265794,762085.9146123318,876839.921749658,1007974.9867624571,1269574.2621636023,1756371.7796086285,262402.7771840625,4200594.0,0.0700099,0.0,50664.44633062656,50664.44633062656,0.04475955751052774,,0.376022,76570.35565726693,7.544256925582886
Principal+Interest,1800000,15,30,1440000.0,0.4375,-5393241.571882761,1763024.7206472955,-7654041.02342916,-6342465.976741046,-5250135.0181705,-4293269.849037414,-3349696.8883725717,697232.1510016875,59997791.0,0.9999631833333333,0.0,0.0,0.0,nan,,1.0,4251281.942591175,7.549197196960449
Interest Only,1800000,20,20,1440000.0,0.625,2291045.8614303246,1520837.483002031,1186042.2284299117,1390547.7591389539,1718170.7665616805,2652037.0047541815,4116481.4670520895,276516.724701375,2111877.0,0.0263984625,0.0,438000.44892546284,438000.44892546284,0.057032692944505525,,0.241781,63024.19426091937,10.033016204833984
Principal+Interest,1800000,20,20,1440000.0,0.625,-2449532.5365868374,2908504.007146559,-6521625.606718027,-4101795.6050856854,-1972806.8029588577,-109100.97482237383,808411.8348723466,1275200.780329125,74270456.0,0.9283807,0.0,2720.8621115661067,2720.8621115661067,nan,,0.982046,2517813.416045605,10.108963966369629
Interest Only,1800000,20,25,1440000.0,0.53125,1776544.3249081394,1180295.5556826706,952045.1144500356,1107563.7871243954,1326181.7829439824,2004154.0910063398,3163468.868876479,267489.6892824375,2399142.0,0.029989275,0.0,254556.73207657473,254556.73207657473,0.050034346081796244,,0.301511,70499.17493148966,10.085700988769531
Principal+Interest,1800000,20,25,1440000.0,0.53125,-5361123.4469508035,3637414.613154709,-10399769.284073487,-7950235.860193971,-4924884.085619395,-2668491.3022012343,-687634.0814988032,1117511.8907085,78624008.0,0.9828001,0.0,139.45731331580774,139.45731331580774,nan,,0.99777,3934105.1237702267,10.048140048980713
Interest Only,1800000,20,30,1440000.0,0.4375,1277093.3768136555,838815.2371683584,725606.9676001053,833087.1045331715,972757.0118836411,1366827.5669272123,2216016.5129280654,267876.0722143125,2914501.0,0.0364312625,0.0,113717.50916984325,113717.50916984325,0.0403904968221529,,0.402961,84785.29346869038,10.1595778465271
Principal+Interest,1800000,20,30,1440000.0,0.4375,-9854340.119032977,3872120.35379623,-14481316.532688826,-12433144.809501711,-10051244.792133018,-7298697.593973209,-4559629.948254419,929282.0572760626,79919297.0,0.9989912125,0.0,0.04740060213226825,0.04740060213226825,nan,,0.999973,6197984.185241654,10.064463138580322
Interest Only,1800000,25,25,1440000.0,0.53125,2151665.360565931,1986592.6878556984,928762.874332255,1085078.6381126777,1337369.7944376976,2436523.9412267623,4355674.674271531,277934.4296465625,2152259.0,0.02152259,0.0,447500.72213438107,447500.72213438107,0.05013928111414656,,0.315848,73624.82328485302,12.549327850341797
Principal+Interest,1800000,25,25,1440000.0,0.53125,-8754616.310146742,7668403.43947626,-19784946.854167856,-13022895.311712679,-7718912.321820466,-2492516.111292597,175161.57315695446,1369537.3082986875,94678347.0,0.94678347,0.0,1516.213674730445,1516.213674730445,nan,,0.991707,5079074.981854952,12.544919729232788
Interest Only,1800000,25,30,1440000.0,0.4375,1457156.818027382,1368494.3013969967,699948.0196006582,801211.8345626666,945345.1328762094,1486486.5761591145,2860685.2185954885,312116.90592375,2949831.0,0.02949831,0.0,210730.5794079765,210730.5794079765,0.03971197756590783,,0.452217,98261.08786948325,12.619739294052124
Principal+Interest,1800000,25,30,1440000.0,0.4375,-18714079.040599946,9538976.414601078,-31226472.064866114,-25649839.80861575,-18661249.977052994,-11395357.10268009,-6221099.662287173,1158960.2509558124,99410146.0,0.99410146,0.0,20.44363167199761,20.44363167199761,nan,,0.999739,9557722.974108048,12.6117422580719
Interest Only,1800000,30,30,1440000.0,0.4375,1751405.226555598,2245500.832532742,683174.0902050665,778000.3143824859,923726.4638955328,1641243.7431152924,3841425.437561211,386697.7287849375,3302538.0,0.02752115,0.0,364576.02275465755,364576.02275465755,0.041211706208706955,,0.508617,115070.88296646868,15.047702074050903
Principal+Interest,1800000,30,30,1440000.0,0.4375,-36133898.724204026,23145141.95435003,-68585394.90838382,-52292714.38547915,-33052017.717567362,-18669673.503428128,-6504309.053984288,1382531.3550095626,117904128.0,0.9825344,0.0,221.05618613300885,221.05618613300885,nan,,0.998866,15265283.410921399,15.03091287612915
Interest Only,1900000,10,10,1520000.0,0.8125,2357821.764776412,685512.6355537547,1644146.6202897127,1940968.854695735,2229684.7305184985,2634368.6161681204,3212236.9105061693,520569.060359625,9403610.0,0.23509025,0.0,271016.7834752161,271016.7834752161,0.0784740401124524,0.019409513697257443,0.285658,92826.405765057,5.115480184555054
Principal+Interest,1900000,10,10,1520000.0,0.8125,-222483.18105885838,838875.2060133391,-1320196.4191415773,-818139.6937247143,-180058.08118131716,318447.7485355467,805695.038443568,903249.4446788437,39595612.0,0.9898903,0.0,526.2690801960986,526.2690801960986,nan,,0.993636,1741377.4715787321,5.0838782787323
Interest Only,1900000,10,15,1520000.0,0.71875,2053201.7397322478,591749.8037016365,1437495.6865837895,1694676.977702993,1944825.1203370364,2289158.599104616,2787734.182183765,466625.93355484377,9410466.0,0.23526165,0.0,180084.94417048604,180084.94417048604,0.07411876313340038,0.01833281849683959,0.300434,88050.96311026823,5.137603998184204
Principal+Interest,1900000,10,15,1520000.0,0.71875,-789323.6292827815,828647.8348006372,-1814275.78042415,-1375047.2225510203,-830502.0963780652,-191717.6080761361,276457.37255883473,801962.3957686563,39892105.0,0.997302625,0.0,25.13586292471767,25.13586292471767,nan,,0.998737,1977946.980829384,5.121306896209717
Interest Only,1900000,10,20,1520000.0,0.625,1748765.882291699,498086.877119208,1230788.1396434207,1448145.2788045532,1660172.8835683365,1944476.6817687273,2363630.7934670667,412840.11027765623,9419874.0,0.23549685,0.0,103576.44051595252,103576.44051595252,0.06905429937723206,0.017074183014800633,0.320565,83730.66907810674,5.1246178150177
Principal+Interest,1900000,10,20,1520000.0,0.625,-1455130.5668549978,829343.5760273971,-2424422.9258169336,-1943538.021008441,-1471596.871381828,-948132.6858199633,-396542.9032795157,698629.8601997813,39987618.0,0.99969045,0.0,0.0,0.0,nan,,0.999944,2287191.483089167,5.068222999572754
Interest Only,1900000,10,25,1520000.0,0.53125,1444652.1272157857,404562.1653618335,1024159.052142999,1201740.3125510497,1378560.3682465097,1600449.2251410598,1939465.0602878432,359332.3690577187,9434970.0,0.23587425,0.0,46955.20308380865,46955.20308380865,0.06328869833301054,0.015630687597288924,0.349249,80156.24399543965,5.058768033981323
Principal+Interest,1900000,10,25,1520000.0,0.53125,-2311932.9246153664,924920.9113220556,-3540927.9748278228,-2839887.6910890113,-2194054.6148672476,-1698096.3859111508,-1266636.8198927434,594671.4331223749,39999148.0,0.9999787,0.0,0.0,0.0,nan,,1.0,2736953.6920060716,5.061025857925415
Interest Only,1900000,10,30,1520000.0,0.4375,1141136.1245305226,311397.61054585123,817303.0111853331,955105.5059968486,1097914.150816251,1257858.618824567,1516234.3042417327,306338.59165375,9459648.0,0.2364912,0.0,13903.265001977752,13903.265001977752,0.05676279526587846,0.01398003451433679,0.393274,77908.04891351113,5.075368165969849
Principal+Interest,1900000,10,30,1520000.0,0.4375,-3433278.8414144698,1010004.7645439755,-4764975.983025129,-4056633.7348466725,-3349590.5054890392,-2716201.9427246638,-2206596.298300664,490650.91881040623,39999940.0,0.9999985,0.0,0.0,0.0,nan,,1.0,3381619.642279989,5.064317941665649
Interest Only,1900000,15,15,1520000.0,0.71875,2422457.5105204126,1092950.1768412977,1509982.578117657,1756393.4103143208,2069745.6546132632,2750611.441054169,3779412.5512369378,376978.5143968125,3801746.0,0.06336243333333333,0.0,387283.4987324956,387283.4987324956,0.06500011900764191,,0.235052,73296.36377301365,7.595842123031616
Principal+Interest,1900000,15,15,1520000.0,0.71875,-763479.2158062115,1470567.399091226,-2803316.2975704954,-1592963.4912953675,-650562.698912564,276744.6680859072,1009024.4307094935,1175816.7544303124,57050675.0,0.9508445833333333,0.0,2287.987852570776,2287.987852570776,nan,,0.982419,1924116.1513154241,7.5620949268341064
Interest Only,1900000,15,20,1520000.0,0.625,2021576.7546726181,905491.3008050504,1273303.4894179536,1478207.9545872072,1727800.4925803645,2276695.9857102763,3136191.0527233053,341360.4636664062,3876493.0,0.06460821666666666,0.0,248907.83851041045,248907.83851041045,0.05980589350223231,,0.263734,73400.1672475334,7.662268877029419
Principal+Interest,1900000,15,20,1520000.0,0.625,-1936788.889166432,1662030.1594428928,-4209450.77714403,-3124960.314543223,-1764708.9800740664,-740030.8989207998,167527.57114579756,1040663.4935669375,59060354.0,0.9843392333333333,0.0,190.3135629138905,190.3135629138905,nan,,0.996276,2485428.863022744,7.593649864196777
Interest Only,1900000,15,25,1520000.0,0.53125,1623096.9465711382,717958.4489311995,1037595.3205241,1200605.148395552,1391290.1927729705,1805301.1866370034,2493977.391808982,307514.8486632187,3993840.0,0.066564,0.0,134430.33683189412,134430.33683189412,0.05321564805995416,,0.306258,75347.22176115867,7.601111173629761
Principal+Interest,1900000,15,25,1520000.0,0.53125,-3536013.4337726412,1733679.1576314133,-5653464.352295361,-4736692.856754742,-3624695.2139505623,-2331215.2371197506,-1201252.2108683318,891288.6915721248,59877253.0,0.9979542166666666,0.0,2.2535630323543705,2.2535630323543705,nan,,0.999792,3311502.5644482058,7.624502897262573
Interest Only,1900000,15,30,1520000.0,0.4375,1229049.1033549425,530371.9149391846,804424.0209796842,925553.2507357522,1063973.5971381494,1340106.1656171358,1853947.9895868883,276980.7092498437,4200594.0,0.0700099,0.0,53479.13779343856,53479.13779343856,0.04475955751052885,,0.376022,80824.2643048937,7.615432977676392
Principal+Interest,1900000,15,30,1520000.0,0.4375,-5692866.103654074,1860970.538461025,-8079265.524730783,-6694825.197671104,-5541809.185846636,-4531784.840650603,-3535791.1599488254,735967.2705017813,59997791.0,0.9999631833333333,0.0,0.0,0.0,nan,,1.0,4487464.272735067,7.567226886749268
Interest Only,1900000,20,20,1520000.0,0.625,2418326.1870653755,1605328.454279924,1251933.463342683,1467800.4124244526,1813624.698037331,2799372.393907191,4345174.88188832,291878.7649625625,2111877.0,0.0263984625,0.0,462333.80719910574,462333.80719910574,0.05703269294450619,,0.241781,66525.5383865259,10.14419412612915
Principal+Interest,1900000,20,20,1520000.0,0.625,-2585617.67750832,3070087.5630991887,-6883938.140424574,-4329673.13870156,-2082407.1809010168,-115162.1400902874,853323.6034763651,1346045.2681251876,74270456.0,0.9283807,0.0,2872.0211177642263,2872.0211177642263,nan,,0.982046,2657691.939159299,10.06981110572815
Interest Only,1900000,20,25,1520000.0,0.53125,1875241.2318475365,1245867.5309983743,1004936.5096972593,1169095.1086313068,1399858.5486630923,2115495.9849511385,3339217.139369618,282350.22757590626,2399142.0,0.029989275,0.0,268698.77274749713,268698.77274749713,0.0500343460817978,,0.301511,74415.79576101605,10.22451400756836
Principal+Interest,1900000,20,25,1520000.0,0.53125,-5658963.638448159,3839493.2027743696,-10977534.244299803,-8391915.630204752,-5198488.757042699,-2816740.818990198,-725835.9749154045,1179595.8846367497,78624008.0,0.9828001,0.0,147.2049418333522,147.2049418333522,nan,,0.99777,4152666.5195351755,10.110478162765503
Interest Only,1900000,20,30,1520000.0,0.4375,1348043.008858788,885416.0836777296,765918.4658001101,879369.72145168,1026799.0680993978,1442762.4317565009,2339128.54142407,282758.0762262188,2914501.0,0.0364312625,0.0,120035.14856816614,120035.14856816614,0.04039049682215046,,0.402961,89495.58755028174,10.155643701553345
Principal+Interest,1900000,20,30,1520000.0,0.4375,-10401803.4589794,4087238.1512293285,-15285834.117838215,-13123875.076696247,-10609647.280584853,-7704180.793638395,-4812942.723157457,980908.8382358437,79919297.0,0.9989912125,0.0,0.05003396891738242,0.05003396891738242,nan,,0.999973,6542316.639977393,10.349613904953003
Interest Only,1900000,25,25,1520000.0,0.53125,2271202.3250416922,2096958.9482920957,980360.8117951577,1145360.7846744948,1411668.116350905,2571886.382406025,4597656.600619964,293375.23129359377,2152259.0,0.02152259,0.0,472361.87336408684,472361.87336408684,0.050139281114144785,,0.315848,77715.09124512147,12.533895254135132
Principal+Interest,1900000,25,25,1520000.0,0.53125,-9240983.88293292,8094425.852780378,-20884110.56828828,-13746389.495696696,-8147740.784143809,-2630989.228586632,184892.77166567842,1445622.714315281,94678347.0,0.94678347,0.0,1600.4477677710338,1600.4477677710338,nan,,0.991707,5361245.814180063,12.664929151535034
Interest Only,1900000,25,30,1520000.0,0.4375,1538109.9745843962,1444521.7625857496,738834.0206895833,845723.6031494836,997864.30692489,1569069.1637235105,3019612.175184127,329456.734030625,2949831.0,0.02949831,0.0,222437.83381952933,222437.83381952933,0.039711977565906276,,0.452217,103720.03719556272,12.775963068008423
Principal+Interest,1900000,25,30,1520000.0,0.4375,-19753750.09841072,10068919.548745496,-32961276.06846978,-27074830.9090944,-19697986.086889282,-12028432.497273427,-6566716.310192027,1223346.9315644687,99410146.0,0.99410146,0.0,21.57938898710875,21.57938898710875,nan,,0.999739,10088707.583780374,12.712153911590576
Interest Only,1900000,30,30,1520000.0,0.4375,1848705.5169198224,2370250.8787845992,721128.2063275699,821222.5540704043,975044.6007786235,1732423.951066144,4054837.9618701907,408180.9359396562,3302538.0,0.02752115,0.0,384830.24624102865,384830.24624102865,0.0412117062087074,,0.508617,121463.70979793373,15.117799758911133
Principal+Interest,1900000,30,30,1520000.0,0.4375,-38141337.54221576,24430983.174036864,-72395694.62551624,-55197865.18467248,-34888240.924098864,-19706877.58695185,-6865659.556983356,1459338.6525100938,117904128.0,0.9825344,0.0,233.33708536262358,233.33708536262358,nan,,0.998866,16113354.711527808,15.077671766281128
Interest Only,2000000,10,10,1600000.0,0.8125,2481917.647133237,721592.2479513158,1730680.6529365396,2043125.1102060368,2347036.558440525,2773019.5959664434,3381302.011059131,547967.4319575,9403610.0,0.23509025,0.0,285280.8247107543,285280.8247107543,0.07847404011245906,0.01940951369725896,0.285658,97712.0060684808,5.103898048400879
Principal+Interest,2000000,10,10,1600000.0,0.8125,-234192.8221672237,883026.5326456374,-1389680.4412016596,-861199.6776049624,-189534.8222961243,335208.1563532072,848100.0404669155,950788.889135625,39595612.0,0.9898903,0.0,553.9674528380002,553.9674528380002,nan,,0.993636,1833028.9174512967,5.179978847503662
Interest Only,2000000,10,15,1600000.0,0.71875,2161264.9891917505,622894.5302122599,1513153.3542987257,1783870.5028452557,2047184.3371968803,2409640.630636439,2934457.033877648,491185.193215625,9410466.0,0.23526165,0.0,189563.0991268264,189563.0991268264,0.07411876313339638,0.01833281849683862,0.300434,92685.22432659725,5.05930495262146
Principal+Interest,2000000,10,15,1600000.0,0.71875,-830866.978192393,872260.8787375137,-1909763.9793938422,-1447418.129001075,-874212.7330295418,-201808.00850119584,291007.76058824715,844170.942914375,39892105.0,0.997302625,0.0,26.458803078650256,26.458803078650256,nan,,0.998737,2082049.4535047305,5.081286907196045
Interest Only,2000000,10,20,1600000.0,0.625,1840806.1918859875,524301.9759149515,1295566.4627825476,1524363.4513732132,1747550.4037561426,2046817.5597565533,2488032.4141758583,434568.537134375,9419874.0,0.23549685,0.0,109027.8321220545,109027.8321220545,0.0690542993772314,0.017074183014800442,0.320565,88137.54639800603,5.066123008728027
Principal+Interest,2000000,10,20,1600000.0,0.625,-1531716.3861631276,872993.2379235759,-2552024.1324388795,-2045829.4957983594,-1549049.3382966598,-998034.4061262764,-417413.5823994895,735399.852841875,39987618.0,0.99969045,0.0,0.0,0.0,nan,,0.999944,2407569.9821991813,5.101681232452393
Interest Only,2000000,10,25,1600000.0,0.53125,1520686.449700803,425854.91090717615,1078062.1601505256,1264989.8026853157,1451116.1771015897,1684683.3948853263,2041542.1687240459,378244.599008125,9434970.0,0.23587425,0.0,49426.52956190307,49426.52956190307,0.06328869833300876,0.015630687597288712,0.349249,84374.99367941266,5.107180833816528
Principal+Interest,2000000,10,25,1600000.0,0.53125,-2433613.604858275,973600.9592863473,-3727292.605081917,-2989355.4643042204,-2309531.1735444707,-1787469.8799064748,-1333301.9156765733,625969.9296024999,39999148.0,0.9999787,0.0,0.0,0.0,nan,,1.0,2881003.8863221738,5.1462178230285645
Interest Only,2000000,10,30,1600000.0,0.4375,1201195.920558397,327786.9584693264,860318.9591424557,1005374.2168387879,1155699.1061223696,1324061.7040258606,1596036.1097281412,322461.675425,9459648.0,0.2364912,0.0,14635.015791555557,14635.015791555557,0.056762795265874244,0.013980034514335675,0.393274,82008.47254053871,5.179925918579102
Principal+Interest,2000000,10,30,1600000.0,0.4375,-3613977.7278048517,1063162.9100462722,-5015764.19265803,-4270140.77352281,-3525884.7426200416,-2859159.939710171,-2322732.945579649,516474.651379375,39999940.0,0.9999985,0.0,0.0,0.0,nan,,1.0,3559599.6234528567,5.112458944320679
Interest Only,2000000,15,15,1600000.0,0.71875,2549955.274231951,1150473.8703592466,1589455.3453870078,1848835.1687519173,2178679.6364350133,2895380.46426755,3978329.0013020397,396819.48883875,3801746.0,0.06336243333333333,0.0,407666.84077105566,407666.84077105566,0.06500011900764058,,0.235052,77154.06712949018,7.643939733505249
Principal+Interest,2000000,15,15,1600000.0,0.71875,-803662.3324275828,1547965.683253939,-2950859.260600515,-1676803.6750477506,-684802.8409605895,291310.17693253374,1062130.9796942011,1237701.84676875,57050675.0,0.9508445833333333,0.0,2408.408265863992,2408.408265863992,nan,,0.982419,2025385.4224372967,7.620388031005859
Interest Only,2000000,15,20,1600000.0,0.625,2127975.5312343314,953148.7376895278,1340319.4625452147,1556008.373249692,1818737.3606109102,2396522.0902213454,3301253.7397087426,359326.803859375,3876493.0,0.06460821666666666,0.0,262008.25106358188,262008.25106358188,0.05980589350223209,,0.263734,77263.33394477094,7.615076780319214
Principal+Interest,2000000,15,20,1600000.0,0.625,-2038725.1464910503,1749505.430992576,-4431000.818046341,-3289431.910045497,-1857588.4000779646,-778979.8936008416,176344.8117324193,1095435.25638625,59060354.0,0.9843392333333333,0.0,200.33006622514876,200.33006622514876,nan,,0.996276,2616240.9084448325,7.559081792831421
Interest Only,2000000,15,25,1600000.0,0.53125,1708523.1016538239,755745.7357170486,1092205.6005516849,1263794.8930479507,1464515.992392601,1900317.038565267,2625239.35979893,323699.840698125,3993840.0,0.066564,0.0,141505.61771778058,141505.61771778058,0.05321564805995371,,0.306258,79312.86501174649,7.584080934524536
Principal+Interest,2000000,15,25,1600000.0,0.53125,-3722119.403971298,1824925.4290857082,-5951015.107679328,-4985992.480794467,-3815468.6462637465,-2453910.775915528,-1264476.011440348,938198.6227074999,59877253.0,0.9979542166666666,0.0,2.3721716130045922,2.3721716130045922,nan,,0.999792,3485792.1731034573,7.568480968475342
Interest Only,2000000,15,30,1600000.0,0.4375,1293735.8982683476,558286.226251756,846762.1273470354,974266.5797218427,1119972.20751384,1410638.0690706705,1951524.199565142,291558.641315625,4200594.0,0.0700099,0.0,56293.829256250916,56293.829256250916,0.04475955751052818,,0.376022,85078.17295251934,7.580314874649048
Principal+Interest,2000000,15,30,1600000.0,0.4375,-5992490.635424928,1958916.3562747736,-8504490.026032405,-7047184.418601165,-5833483.353522778,-4770299.832263794,-3721885.4315250767,774702.390001875,59997791.0,0.9999631833333333,0.0,0.0,0.0,nan,,1.0,4723646.602878848,7.6456780433654785
Interest Only,2000000,20,20,1600000.0,0.625,2545606.5127004795,1689819.4255578483,1317824.6982554551,1545053.0657099504,1909078.629512981,2946707.7830601996,4573868.2967245495,307240.80522375,2111877.0,0.0263984625,0.0,486667.1654727455,486667.1654727455,0.057032692944507746,,0.241781,70026.88251213246,10.06384801864624
Principal+Interest,2000000,20,20,1600000.0,0.625,-2721702.818429901,3231671.1190517684,-7246250.674131131,-4557550.672317432,-2192007.558843173,-121223.30535819489,898235.3720803828,1416889.75592125,74270456.0,0.9283807,0.0,3023.1801239623283,3023.1801239623283,nan,,0.982046,2797570.4622730175,10.103036165237427
Interest Only,2000000,20,25,1600000.0,0.53125,1973938.138786777,1311439.5063140912,1057827.9049444837,1230626.4301382166,1473535.3143822039,2226837.8788959365,3514965.409862749,297210.765869375,2399142.0,0.029989275,0.0,282840.81341842865,282840.81341842865,0.05003434608179558,,0.301511,78332.41659054234,10.745182037353516
Principal+Interest,2000000,20,25,1600000.0,0.53125,-5956803.829945161,4041571.792393979,-11555299.204526104,-8833595.400215533,-5472093.428465995,-2964990.3357791556,-764037.8683320038,1241679.8785649997,78624008.0,0.9828001,0.0,154.95257035089733,154.95257035089733,nan,,0.99777,4371227.915300057,10.058328866958618
Interest Only,2000000,20,30,1600000.0,0.4375,1418992.640904107,932016.930187056,806229.9640001166,925652.3383701899,1080841.1243151552,1518697.2965857943,2462240.5699200737,297640.080238125,2914501.0,0.0364312625,0.0,126352.78796649088,126352.78796649088,0.040390496822154454,,0.402961,94205.88163188324,10.074476957321167
